no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
1830,Z2151653,1437448,Social media,0.080797539,0.077657081,0.158480382,0.079482389,0.105075969,0.089622981,0.059162034,0.042569283
1831,Z2161720,1447172,Self Recommnedation,0.141514061,0.225154974,0.120819033,0.136489751,0.116903352,0.110667537,0.075846831,0.067033641
1832,Z2161720,1447172,Social media,0.056759665,0.050743484,0.150934119,0.057959804,0.074689181,0.065536674,0.047214045,0.032809587
1833,Z2161720,1447172,Summer Break,0.148233953,0.099051965,0.099565888,0.098882943,0.090842426,0.095211445,0.0709788,0.064027323
1834,Z2190184,1475142,Summer Break,0.156318428,0.071300528,0.067999409,0.047929014,0.050205155,0.044712117,0.035949346,0.029881887
1835,Z2190184,1475142,Self Recommnedation,0.071090142,0.165753045,0.062958154,0.055298903,0.044788055,0.048335613,0.030422535,0.026191941
1836,Z2190184,1475142,Social media,0.050973463,0.045977311,0.127598081,0.054593853,0.057860964,0.047433359,0.037023022,0.029312145
1837,Z2212583,1496805,Summer Break,0.087058696,0.050179738,0.045719818,0.048471677,0.036518141,0.036350848,0.030087202,0.021278586
1838,Z2212583,1496805,Self Recommnedation,0.035470518,0.049484806,0.030358469,0.023800164,0.028235369,0.025596914,0.015577138,0.018978615
1839,Z2212583,1496805,Social media,0.07185083,0.059810039,0.095195444,0.040721916,0.039857295,0.036012472,0.029924561,0.026344121
1840,Z2227507,1510826,Self Recommnedation,0.147136187,0.221928459,0.141937331,0.149885525,0.134070125,0.129835556,0.087218954,0.093044754
1841,Z2227507,1510826,Social media,0.110168403,0.106022864,0.174127211,0.143409231,0.114181333,0.10602746,0.079713806,0.087300579
1842,Z2227507,1510826,Summer Break,0.219745474,0.136378887,0.131186213,0.134387698,0.127041554,0.117206768,0.093869626,0.081722517
1843,Z2227738,1510897,Summer Break,0.261712675,0.148358756,0.152850434,0.139529731,0.126630409,0.123525226,0.098422322,0.085458521
1844,Z2227738,1510897,Self Recommnedation,0.120301732,0.188882412,0.110270801,0.118151703,0.097105066,0.09801636,0.063332653,0.060951593
1845,Z2227738,1510897,Social media,0.090687441,0.095960931,0.224046079,0.114790009,0.101286237,0.104051266,0.071404502,0.053211231
1846,Z2236497,1519025,Summer Break,0.096170242,0.069486972,0.083428758,0.079285357,0.079982826,0.076007911,0.060266406,0.053143676
1847,Z2236497,1519025,Self Recommnedation,0.124867438,0.209530963,0.109169411,0.09438776,0.101963606,0.096804801,0.066634627,0.062896632
1848,Z2236497,1519025,Social media,0.105250032,0.096721938,0.243571102,0.115694723,0.110187443,0.107904452,0.093069154,0.094860275
1849,Z2237058,1519497,Summer Break,0.181572681,0.097980927,0.09711318,0.10059953,0.086307272,0.081826129,0.062885108,0.057957654
1850,Z2237058,1519497,Self Recommnedation,0.10543231,0.203622901,0.106505581,0.099418336,0.09174814,0.087497061,0.060801104,0.058047254
1851,Z2237058,1519497,Social media,0.085264128,0.072230761,0.146754526,0.096390534,0.075721435,0.07438038,0.067735387,0.048253697
1852,Z2254715,1537008,Self Recommnedation,0.022012051,0.033031353,0.027314351,0.020968057,0.016978782,0.014485906,0.015604662,0.015164043
1853,Z2254715,1537008,Social media,0.038175996,0.028099811,0.08776436,0.027984296,0.036220822,0.040359258,0.027908888,0.020214111
1854,Z2254715,1537008,Summer Break,0.03151626,0.020204015,0.018934577,0.01227756,0.01458882,0.016707325,0.014323148,0.010862074
1855,Z2276365,1557519,Self Recommnedation,0.141074917,0.214447181,0.114819751,0.104503439,0.104886053,0.101821155,0.064389999,0.063584576
1856,Z2276365,1557519,Social media,0.106403805,0.109402595,0.183047456,0.135601982,0.107956521,0.097823328,0.080740505,0.088403314
1857,Z2276365,1557519,Summer Break,0.192799179,0.119896126,0.105685843,0.102573613,0.091618415,0.090435263,0.070577684,0.067339466
1858,Z2283547,1564216,Social media,0.110648236,0.107909453,0.143947717,0.106626104,0.096245486,0.076032977,0.067885317,0.071437795
1859,Z2283547,1564216,Self Recommnedation,0.026969413,0.035443302,0.037564661,0.03245719,0.041474825,0.025117933,0.029478402,0.049742813
1860,Z2283547,1564216,Summer Break,0.162129692,0.111669724,0.092801492,0.087255234,0.080425218,0.068398186,0.05480701,0.047430448
1861,Z2283843,1564512,Self Recommnedation,0.045161658,0.080604187,0.044779164,0.035499059,0.03777603,0.032796353,0.025391099,0.02537183
1862,Z2283843,1564512,Social media,0.054383865,0.067369613,0.101289523,0.049277477,0.043575784,0.061743693,0.034435292,0.034592324
1863,Z2283843,1564512,Summer Break,0.072927501,0.053910354,0.052110993,0.051504777,0.043661407,0.045306739,0.038499952,0.034336461
1864,Z2296245,1576282,Self Recommnedation,0.056267746,0.097574327,0.040296072,0.031149118,0.033188216,0.030198182,0.018723878,0.019349181
1865,Z2296245,1576282,Social media,0.044622593,0.030257102,0.089159261,0.028623025,0.025611706,0.023634278,0.021058563,0.014511625
1866,Z2296245,1576282,Summer Break,0.070224225,0.034510601,0.051790438,0.026688356,0.024772918,0.022574667,0.016970911,0.013864329
1867,Z2345999,1624493,Summer Break,0.213451023,0.113568774,0.119984652,0.110800659,0.093388061,0.100920707,0.069074555,0.065187981
1868,Z2345999,1624493,Self Recommnedation,0.103897981,0.17316068,0.10160046,0.088795392,0.102519765,0.093747595,0.059264224,0.052924516
1869,Z2345999,1624493,Social media,0.114079575,0.104223245,0.259852559,0.103354664,0.092860204,0.095513172,0.066773983,0.059971688
1870,Z2352218,1630527,Summer Break,0.209639842,0.118555124,0.119370063,0.116638965,0.115341111,0.101751807,0.082872123,0.072119537
1871,Z2352218,1630527,Self Recommnedation,0.114915036,0.169457128,0.086381378,0.089462797,0.077830356,0.076383272,0.050050516,0.051459775
1872,Z2352218,1630527,Social media,0.050764884,0.037163516,0.135167359,0.035368257,0.040947357,0.037149372,0.033121517,0.021648666
1873,Z2382283,1659378,Summer Break,0.207427415,0.105854084,0.113434165,0.108421883,0.095983486,0.084063735,0.074116932,0.063867754
1874,Z2382283,1659378,Self Recommnedation,0.100770107,0.17430344,0.099933796,0.100070547,0.100378633,0.096522696,0.059924044,0.05467559
1875,Z2382283,1659378,Social media,0.130114211,0.117737585,0.204243295,0.124401504,0.110310194,0.116376261,0.079478757,0.064834276
1876,Z2382459,1659554,Summer Break,0.088582087,0.047824017,0.057930273,0.058618737,0.0502219,0.050539676,0.041427942,0.035794218
1877,Z2382459,1659554,Self Recommnedation,0.117216364,0.221867331,0.090599287,0.075184246,0.074504289,0.080231981,0.043667525,0.047090211
1878,Z2382459,1659554,Social media,0.072182492,0.070361668,0.131642248,0.074181475,0.071167976,0.074235365,0.056736056,0.033968584
1879,Z2539631,1783056,Summer Break,0.108390672,0.095196497,0.094730636,0.072991328,0.074010646,0.079239188,0.049913764,0.05489966
1880,Z2539631,1783056,Self Recommnedation,0.068194477,0.099163495,0.05223916,0.051103519,0.04992461,0.044524799,0.03651504,0.033985141
1881,Z2539631,1783056,Social media,0,0,0,0,0,0,0,0
1882,Z2572815,1808407,Self Recommnedation,0.06423502,0.114356976,0.045109437,0.03574491,0.043215722,0.040588904,0.022832609,0.023981553
1883,Z2572815,1808407,Social media,0.097710508,0.087173641,0.123002541,0.105713532,0.095736962,0.091597127,0.061415303,0.057831414
1884,Z2572815,1808407,Summer Break,0.123188047,0.080663624,0.068961141,0.074505937,0.08353488,0.072371696,0.051500199,0.042816706
1885,Z2714483,1934617,Summer Break,0.216008234,0.124615704,0.113262123,0.115331626,0.104416018,0.092487941,0.089493302,0.061519929
1886,Z2714483,1934617,Self Recommnedation,0.124188999,0.205563216,0.095310516,0.103098639,0.123705902,0.101846676,0.070112977,0.050324587
1887,Z2714483,1934617,Social media,0.093887496,0.088384455,0.164262784,0.107432704,0.085819848,0.081336335,0.053486367,0.054460924
1888,Z2720440,1939217,Self Recommnedation,0.080854564,0.154229904,0.059881947,0.05955717,0.067318991,0.064276691,0.043142026,0.031267233
1889,Z2720440,1939217,Social media,0.068203351,0.050339335,0.134140612,0.051887818,0.052430248,0.052542352,0.043056075,0.029619032
1890,Z2720440,1939217,Summer Break,0.164560631,0.082581337,0.079133291,0.066099799,0.06851724,0.061941361,0.045783232,0.034255491
1891,Z2724827,1942407,Summer Break,0.229216037,0.148018708,0.124835796,0.11271326,0.109599831,0.109177385,0.082257896,0.072862085
1892,Z2724827,1942407,Self Recommnedation,0.175129527,0.322114669,0.141732158,0.129530641,0.133119708,0.122655234,0.081754586,0.073367575
1893,Z2724827,1942407,Social media,0.119252356,0.10897141,0.231682389,0.114261383,0.093201256,0.101837217,0.068989011,0.059594625
1894,A2861835,2066577,LANGUAGE ARTS,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
1895,A2861835,2066577,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
1896,A2861835,2066577,ENVIRONMENT,0.045168987,0.035432468,0.050307411,0.048405868,0.064726389,0.074768434,0.039213022,0.031128516
1897,A2872219,2076436,LANGUAGE ARTS,0.067687055,0.063619099,0.073614274,0.160472922,0.066361001,0.05321025,0.05172063,0.045536031
1898,A2872219,2076436,EDUCATION,0.097284192,0.090156553,0.085522272,0.086179035,0.204934374,0.123340309,0.080044094,0.05518758
1899,A2872219,2076436,ENVIRONMENT,0.069783028,0.067042132,0.069406797,0.065780679,0.109952196,0.170763579,0.053760152,0.042659307
1900,A2876270,2080410,EDUCATION,0.158673554,0.149881817,0.158894329,0.165115765,0.26848019,0.194558743,0.127540144,0.095541976
1901,A2876270,2080410,ENVIRONMENT,0.117894297,0.120170175,0.130471104,0.119259041,0.160686109,0.255038858,0.094758547,0.066104841
1902,A2876270,2080410,LANGUAGE ARTS,0.10099902,0.090330918,0.113913599,0.202368554,0.105401517,0.096142202,0.079943024,0.068302043
1903,A2889247,2092621,HEALTH,0.009692859,0.007059052,0.009670121,0.013187362,0.01023266,0.010963577,0.008754846,0.084721625
1904,A2889247,2092621,LANGUAGE ARTS,0.046693687,0.04312629,0.05332479,0.090124056,0.050383106,0.043137083,0.036008854,0.035152975
1905,A2889247,2092621,POP_CULTURE,0.028186136,0.029130363,0.04005979,0.04162363,0.04099464,0.036254614,0.090000049,0.026005029
1906,A2895987,2098992,LANGUAGE ARTS,0.104478488,0.094547706,0.106208114,0.160542123,0.11014375,0.103549651,0.074526785,0.050887159
1907,A2895987,2098992,EDUCATION,0.087539241,0.096882676,0.084196729,0.09719924,0.130070283,0.084378796,0.062176534,0.060642135
1908,A2895987,2098992,ENVIRONMENT,0.107441286,0.104796987,0.117577421,0.103156114,0.150409925,0.237569211,0.082097772,0.052814549
1909,A2934895,2135972,HEALTH,0.133941486,0.116987653,0.133553693,0.144040691,0.136705411,0.135155805,0.098502508,0.364442287
1910,A2934895,2135972,LANGUAGE ARTS,0.125769568,0.119344825,0.133842991,0.194877496,0.11957859,0.11812769,0.088818204,0.078624108
1911,A2934895,2135972,POP_CULTURE,0.128392828,0.111892724,0.139362074,0.142759469,0.147926758,0.128299612,0.342723238,0.094654941
1912,A2990068,2188317,EDUCATION,0.099648305,0.097023178,0.102157769,0.121158418,0.222245349,0.160014734,0.105154715,0.064689197
1913,A2990068,2188317,LANGUAGE ARTS,0.080666499,0.076223527,0.091861897,0.160873531,0.092069259,0.086364591,0.073387645,0.055333288
1914,A2990068,2188317,ENVIRONMENT,0.067589717,0.070177258,0.074387158,0.065175006,0.118089381,0.151144305,0.067130217,0.047524736
1915,A2991138,2189330,EDUCATION,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
1916,A2991138,2189330,ENVIRONMENT,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
1917,A2991138,2189330,LANGUAGE ARTS,0.067020728,0.05500436,0.069456889,0.14685325,0.065538892,0.059823154,0.051432353,0.035259457
1918,A3068826,2263435,LANGUAGE ARTS,0.124662805,0.112663161,0.13253513,0.217264538,0.13026424,0.12125741,0.094192021,0.075365132
1919,A3068826,2263435,EDUCATION,0.12292278,0.120429757,0.121214203,0.14357338,0.215890642,0.157177922,0.103252298,0.074073
1920,A3068826,2263435,ENVIRONMENT,0.079772756,0.08193725,0.092866733,0.082272948,0.092794702,0.189610626,0.059319915,0.050176853
1921,A3104325,2298055,EDUCATION,0.072205689,0.073313956,0.078790717,0.08894574,0.177228015,0.09361837,0.066242264,0.056712961
1922,A3104325,2298055,LANGUAGE ARTS,0.083856588,0.075935701,0.086680696,0.179331947,0.0884332,0.083831547,0.067584579,0.054009054
1923,A3104325,2298055,ENVIRONMENT,0.077778799,0.077759015,0.078135695,0.077484902,0.100890829,0.151490392,0.061763366,0.052449529
1924,A3199771,2385743,LANGUAGE ARTS,0.090471166,0.088009378,0.110300252,0.184552819,0.103903741,0.09891274,0.07869338,0.070679458
1925,A3199771,2385743,EDUCATION,0.145604734,0.151691752,0.183828059,0.187171968,0.269529195,0.189285679,0.153945314,0.135414689
1926,A3199771,2385743,ENVIRONMENT,0.118453798,0.104409448,0.119154642,0.12534683,0.136760923,0.195630857,0.101504271,0.084302646
1927,B2836685,2042380,LANGUAGE ARTS,0.067719437,0.070979019,0.077484536,0.15065304,0.077931427,0.073749946,0.056732444,0.043964353
1928,B2836685,2042380,ENVIRONMENT,0.094310432,0.081080618,0.089914021,0.086625688,0.125267009,0.176758401,0.073707714,0.058004113
1929,B2836685,2042380,EDUCATION,0.097336004,0.082672221,0.086994338,0.099124428,0.193111214,0.108232831,0.082720713,0.053969998
1930,B2856061,2060989,HEALTH,0.066349283,0.052351764,0.06858631,0.076414732,0.069523132,0.063383098,0.050712088,0.209910563
1931,B2856061,2060989,LANGUAGE ARTS,0.095399399,0.079913488,0.078799059,0.141839825,0.081672731,0.069540426,0.079589352,0.047172357
1932,B2856061,2060989,POP_CULTURE,0.094305861,0.065965112,0.081806118,0.096338216,0.126201305,0.102780982,0.248982972,0.044174435
1933,B2863295,2068037,LANGUAGE ARTS,0.049353094,0.045250024,0.056429009,0.101033974,0.05475539,0.046743556,0.041267909,0.040902727
1934,B2863295,2068037,EDUCATION,0.060318371,0.0567106,0.06850752,0.075472526,0.098175013,0.073438643,0.056682801,0.042379382
1935,B2863295,2068037,ENVIRONMENT,0.026982958,0.025932415,0.026124023,0.02173659,0.038791861,0.068330165,0.020721991,0.019204214
1936,B2867916,2072433,LANGUAGE ARTS,0.082561222,0.06464688,0.07429502,0.123206115,0.07532019,0.069833483,0.05932037,0.044192715
1937,B2867916,2072433,EDUCATION,0.086370032,0.081540052,0.088234113,0.101707579,0.133387176,0.108615501,0.076627164,0.064772928
1938,B2867916,2072433,ENVIRONMENT,0.047532029,0.044455924,0.043537376,0.04134877,0.07253374,0.105035923,0.047022139,0.031385027
1939,B2929046,2130713,LANGUAGE ARTS,0.059332932,0.053599465,0.057737887,0.109126602,0.057313651,0.05072566,0.037014137,0.038834081
1940,B2929046,2130713,EDUCATION,0.048952648,0.055575562,0.059448171,0.071094563,0.095697977,0.058229561,0.050286152,0.049378204
1941,B2929046,2130713,ENVIRONMENT,0.057855028,0.053713205,0.060374276,0.062495423,0.10455426,0.129852124,0.055108391,0.033322197
1942,B2930586,2132039,LANGUAGE ARTS,0.100736519,0.092106565,0.108759139,0.169992023,0.10834134,0.098884417,0.078980938,0.059249167
1943,B2930586,2132039,EDUCATION,0.11046352,0.102920567,0.10045138,0.09741036,0.253475504,0.113384265,0.082528897,0.062844921
1944,B2930586,2132039,ENVIRONMENT,0.123055672,0.125330205,0.125733495,0.131098736,0.194372149,0.319881857,0.106960426,0.087684484
1945,B2988101,2186493,HEALTH,0.061796411,0.049310708,0.055685654,0.05609301,0.048434331,0.043254054,0.035342275,0.154711271
1946,B2988101,2186493,LANGUAGE ARTS,0.085757673,0.085162095,0.087350411,0.143632764,0.081389001,0.068923411,0.058087082,0.049876992
1947,B2988101,2186493,POP_CULTURE,0.060642381,0.055925952,0.055184625,0.062045866,0.111199801,0.10052774,0.143061014,0.033804907
1948,B3001469,2199305,EDUCATION,0.094686786,0.136099654,0.095528681,0.102750651,0.20256266,0.100008646,0.07604933,0.060139668
1949,B3001469,2199305,LANGUAGE ARTS,0.114588001,0.114364029,0.119656763,0.197641987,0.143458628,0.124378036,0.083356081,0.07096845
1950,B3001469,2199305,ENVIRONMENT,0.098580955,0.103634225,0.111610234,0.135569364,0.126442979,0.200496887,0.072718509,0.067134979
1951,B3001477,2199313,EDUCATION,0.128568859,0.142174437,0.12505168,0.133294244,0.216243219,0.133983571,0.094603831,0.090135622
1952,B3001477,2199313,LANGUAGE ARTS,0.119804313,0.115206264,0.129499503,0.210268339,0.130039998,0.108062762,0.085847023,0.097982887
1953,B3001477,2199313,ENVIRONMENT,0.124120884,0.124045448,0.140790935,0.118140321,0.151224984,0.237853781,0.099185433,0.075531526
1954,B3013935,2211420,EDUCATION,0.057069207,0.045496793,0.04706557,0.055152067,0.105071339,0.058421034,0.052102605,0.031395299
1955,B3013935,2211420,ENVIRONMENT,0.051836681,0.050471648,0.054736306,0.057246394,0.07233381,0.114215306,0.044138214,0.032098252
1956,B3013935,2211420,LANGUAGE ARTS,0.045912071,0.039217829,0.042940931,0.074574417,0.037231671,0.035387594,0.03229906,0.020954584
1957,B3021969,2218778,HEALTH,0.103254498,0.083942957,0.094520779,0.104304053,0.110829399,0.091650082,0.078486342,0.324446088
1958,B3021969,2218778,LANGUAGE ARTS,0.12808526,0.115080956,0.127620437,0.212185623,0.118778422,0.106040598,0.08887172,0.087253246
1959,B3021969,2218778,POP_CULTURE,0.113605768,0.099102935,0.106424304,0.123863012,0.148824301,0.127978741,0.323022869,0.074882205
1960,B3049424,2244534,EDUCATION,0.037945879,0.052210751,0.032079329,0.026439492,0.054018623,0.031376577,0.023956044,0.010371684
1961,B3049424,2244534,LANGUAGE ARTS,0.048718498,0.051265642,0.055804338,0.087940029,0.065865267,0.062428686,0.041709901,0.028580781
