no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE
3086,Y2613615,1847907,Questions,0.086934228,0.094690772,0.204519803,0.065152447,0.10088728,0.095386569,0.109261694,0.069568518,0.109189099,0.100561999,0.080746307,0.068768061,0.045312769
3087,Y2613615,1847907,School Routine,0.111542772,0.096271681,0.106150983,0.213213882,0.095409523,0.078737007,0.118543722,0.089790275,0.10288868,0.115875103,0.087511595,0.044196895,0.071884243
3088,Y2633751,1865585,Questions,0.051472679,0.057617459,0.130441623,0.056625736,0.064583471,0.057024455,0.083807147,0.081543487,0.071452866,0.077463639,0.058750377,0.033984661,0.037186616
3089,Y2633751,1865585,Favorite Class,0.105468416,0.071110328,0.1032762,0.044047633,0.04525724,0.036456555,0.076580073,0.040962646,0.061702076,0.051022923,0.044678392,0.018863661,0.034087527
3090,Y2633751,1865585,School Improvement,0.071948928,0.079148604,0.109316,0.05074907,0.055392553,0.045936285,0.072693367,0.051300974,0.060664435,0.051658436,0.042038983,0.027918913,0.033632253
3091,Y2739348,1954587,School Improvement,0.076608496,0.14995659,0.050254624,0.049850109,0.047771047,0.063831672,0.083482024,0.031826247,0.091314363,0.054277534,0.07885298,0.039668007,0.047644165
3092,Y2739348,1954587,Favorite Class,0.220305244,0.115965882,0.063093662,0.07820242,0.080849868,0.072405662,0.113209432,0.050652841,0.089512614,0.080560598,0.069211653,0.055137723,0.093123471
3093,Y2739348,1954587,Questions,0.047351804,0.059459814,0.178681621,0.026361907,0.032674336,0.05306993,0.058529576,0.045891806,0.058004859,0.047711366,0.051958459,0.027114811,0.0278818
3094,Y2744833,1959012,Favorite Class,0.008004675,0.007878464,0.001997377,0.003267338,0.003560307,0.007975838,0.005384571,0.000720279,0.002993549,0.002738572,0.006506006,0.004507494,0.001199664
3095,Y2744833,1959012,School Improvement,0.006111862,0.013517402,0.00238973,0.001503033,0.003040481,0.009251533,0.005569628,0.00154487,0.003102513,0.005241146,0.010076263,0.006154131,0.001372035
3096,Y2744833,1959012,Questions,0.001585614,0.001404842,0.004296439,0.023301586,0.004159122,0,0.001523756,0,0,0,0,0,0
3097,Y2769735,1979856,Favorite Class,0.053511529,0.030887632,0.016908027,0.017321868,0.016219058,0.016680721,0.033441442,0.01324611,0.03186164,0.026323486,0.022974973,0.019630614,0.018635903
3098,Y2769735,1979856,School Improvement,0.04320571,0.060179224,0.03239594,0.020454213,0.025156782,0.028724889,0.034063626,0.014568255,0.045040177,0.025896372,0.024380983,0.021506531,0.016369161
3099,Y2769735,1979856,Questions,0.013650633,0.017187894,0.036545259,0.011345652,0.008828929,0.023600733,0.028720158,0.02880065,0.031163581,0.023163944,0.016388352,0.008598735,0.013648054
3100,Y2770771,1980892,Favorite Class,0.165938654,0.069538084,0.041617598,0.061318811,0.048849361,0.033329479,0.073153817,0.030066935,0.056041752,0.063972734,0.043699241,0.022680317,0.061217818
3101,Y2770771,1980892,School Improvement,0.047109645,0.078365717,0.024631111,0.022750014,0.024107242,0.027831785,0.028243485,0.012210649,0.028766209,0.024619168,0.029492267,0.016094161,0.017133512
3102,Y2770771,1980892,Questions,0.02863603,0.032848848,0.095879049,0.01542943,0.023699708,0.026023867,0.031642736,0.025166076,0.030790004,0.034586308,0.034486875,0.014443321,0.011765481
3103,Z2071529,1360821,Favorite Class,0.260028842,0.201974728,0.075017723,0.084823893,0.089100006,0.073697052,0.123320247,0.045247577,0.120581635,0.091219063,0.081188602,0.052267385,0.080961535
3104,Z2071529,1360821,School Improvement,0.139613739,0.175328955,0.059594211,0.066035388,0.060842773,0.046116566,0.096872468,0.043171559,0.111072064,0.090980466,0.051760093,0.034858403,0.051608008
3105,Z2071529,1360821,Questions,0.050557458,0.079250735,0.083990603,0.032890429,0.044807472,0.11341611,0.064944122,0.03920279,0.068998156,0.058600402,0.057199796,0.029401479,0.023541171
3106,Z2114653,1401976,Favorite Class,0.147295881,0.101022517,0.048432952,0.041629841,0.046098027,0.042379182,0.066911741,0.024513953,0.055906194,0.051020192,0.053802126,0.024659192,0.051236568
3107,Z2114653,1401976,School Improvement,0.079231184,0.106840906,0.037165372,0.024319637,0.0489771,0.057468037,0.050714371,0.024113385,0.066206636,0.055287688,0.073782266,0.026765585,0.030194814
3108,Z2114653,1401976,Questions,0.077773773,0.047675337,0.121569536,0.035488999,0.047070483,0.043070728,0.053638769,0.030817765,0.050305799,0.039933522,0.03875325,0.02856587,0.02636126
3109,Z2125812,1412585,School Improvement,0.06477164,0.125828692,0.054707837,0.041941728,0.05381353,0.07396812,0.065973765,0.033742926,0.08545914,0.056487461,0.063511874,0.037432547,0.031511028
3110,Z2125812,1412585,Favorite Class,0.122575744,0.079186298,0.0679846,0.046656725,0.063624296,0.055827387,0.067502482,0.028985121,0.062806279,0.049698487,0.055878455,0.035045627,0.043806321
3111,Z2125812,1412585,Questions,0.036573769,0.064466136,0.128529948,0.024684317,0.042119545,0.076043971,0.055139989,0.035801824,0.058268005,0.041213756,0.04567841,0.024402357,0.020760189
3112,Z2125864,1412636,Favorite Class,0.152369281,0.082555234,0.05111417,0.057356557,0.064945869,0.044430328,0.077002441,0.053028227,0.066045602,0.060745715,0.057153584,0.029954148,0.049397043
3113,Z2125864,1412636,School Improvement,0.088871115,0.190719779,0.069975003,0.068615145,0.060226961,0.062582629,0.096727036,0.045084407,0.126051855,0.085385174,0.078487881,0.043543866,0.040940133
3114,Z2125864,1412636,Questions,0.048363008,0.054127088,0.145651417,0.035947563,0.043654815,0.045473775,0.050923499,0.039154913,0.052745284,0.049620216,0.046817501,0.020272209,0.023511923
3115,Z2126188,1412962,School Improvement,0.096930929,0.113644397,0.053509122,0.025027542,0.053807304,0.050667128,0.052400825,0.02356004,0.063417405,0.051763134,0.059646504,0.035761726,0.032296475
3116,Z2126188,1412962,Favorite Class,0.154971935,0.063148009,0.036818248,0.03431176,0.042318785,0.031611275,0.042147484,0.019513253,0.043873974,0.036902077,0.036154736,0.020662921,0.0426884
3117,Z2126188,1412962,Questions,0.029509682,0.033634389,0.090933711,0.020684462,0.0254356,0.028869771,0.032548535,0.023409608,0.028902551,0.022505537,0.022171295,0.016880902,0.011121046
3118,Z2128766,1415473,Favorite Class,0.084033039,0.069286287,0.038744968,0.029274159,0.037483576,0.032612008,0.04272386,0.018419708,0.045213227,0.037021765,0.036637159,0.023022274,0.029238695
3119,Z2128766,1415473,School Improvement,0.110810998,0.192473804,0.079756084,0.061588275,0.060353715,0.060676719,0.075302539,0.043755145,0.095900209,0.072004316,0.065569853,0.048491295,0.051693699
3120,Z2128766,1415473,Questions,0.016349387,0.02326321,0.125692985,0.011223233,0.020841539,0.025241643,0.026933387,0.024325087,0.022628298,0.020013506,0.017983158,0.019491867,0.008010655
3121,Z2128940,1415649,Favorite Class,0.247959132,0.13366385,0.089001067,0.096370161,0.096028859,0.079757888,0.132853369,0.06278259,0.10871259,0.101560325,0.089854522,0.054072361,0.101712464
3122,Z2128940,1415649,School Improvement,0.092318427,0.1501148,0.077369648,0.061307773,0.071087523,0.08094009,0.103940148,0.051768352,0.10950146,0.083859081,0.100668971,0.04759117,0.054262601
3123,Z2128940,1415649,Questions,0.093119942,0.131168982,0.133567806,0.066831122,0.075809429,0.080714701,0.103209229,0.057773106,0.114901316,0.0858623,0.088062275,0.054127218,0.048587761
3124,Z2129119,1415828,School Improvement,0.133658211,0.294872936,0.135251559,0.102513503,0.095953718,0.103798635,0.13934619,0.091928437,0.182718067,0.149796552,0.105645795,0.061838793,0.073847759
3125,Z2129119,1415828,Questions,0.07716748,0.115751646,0.220616411,0.069282676,0.077719718,0.093187127,0.111145471,0.068199194,0.10901469,0.096671473,0.099273159,0.054921128,0.039459881
3126,Z2129119,1415828,Favorite Class,0.352291191,0.175042633,0.119651608,0.125086186,0.121746027,0.094676093,0.163137896,0.079256826,0.133111071,0.129064223,0.111823819,0.064847376,0.124946854
3127,Z2129198,1415907,Favorite Class,0.202221082,0.11549776,0.069585079,0.08258256,0.07628184,0.057795372,0.098994778,0.046424086,0.080826657,0.074313565,0.057984402,0.04804227,0.080097603
3128,Z2129198,1415907,School Improvement,0.134814768,0.169254789,0.088834059,0.07186409,0.075746539,0.075397297,0.111770166,0.045228499,0.1195901,0.076421655,0.071616587,0.055508059,0.062085958
3129,Z2129198,1415907,Questions,0.139865033,0.125021975,0.271479539,0.066643763,0.08237113,0.091318974,0.108982574,0.065213802,0.100129107,0.088663998,0.084370952,0.050446898,0.051016606
3130,Z2129700,1416411,Favorite Class,0.241484045,0.136173818,0.084055378,0.08572722,0.115691992,0.075660915,0.125918428,0.056925544,0.103131662,0.091602899,0.090649397,0.050821201,0.088081534
3131,Z2129700,1416411,School Improvement,0.130007018,0.204490961,0.079833541,0.092218288,0.085413993,0.083505375,0.143593419,0.070805702,0.156120094,0.118298802,0.099346212,0.05855468,0.075136231
3132,Z2129700,1416411,Questions,0.089959917,0.124596437,0.098229113,0.056936918,0.071812607,0.070384293,0.113818325,0.048274655,0.116233513,0.089801466,0.078741249,0.039080409,0.047505889
3133,Z2130298,1417010,School Improvement,0.279198979,0.286351039,0.111750043,0.141599933,0.134615303,0.116647864,0.172979682,0.064762942,0.186264917,0.135009294,0.116672175,0.07341527,0.118705213
3134,Z2130298,1417010,Favorite Class,0.279098366,0.176394377,0.083239416,0.095517225,0.111507883,0.087181661,0.136528289,0.055141832,0.114194329,0.113770447,0.107451178,0.054716972,0.1019238
3135,Z2130298,1417010,Questions,0.145865071,0.108153708,0.214204637,0.069921749,0.091992622,0.082396066,0.097889446,0.06309403,0.093164241,0.092411398,0.096343547,0.046943638,0.054262174
3136,Z2131651,1417985,Favorite Class,0.158623397,0.055947701,0.037976802,0.035183574,0.040003211,0.023032977,0.040659074,0.012542506,0.033517432,0.024429686,0.0247117,0.01778203,0.027860697
3137,Z2131651,1417985,School Improvement,0.073379348,0.122222414,0.040222567,0.044996413,0.04841793,0.045039271,0.055193701,0.023069259,0.061744828,0.043964994,0.047541083,0.026099442,0.035119167
3138,Z2131651,1417985,Questions,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
3139,Z2133684,1419982,Favorite Class,0.183197218,0.115994495,0.075830611,0.066976516,0.078856472,0.051345893,0.088479364,0.041050692,0.079234963,0.070184029,0.051510418,0.047019584,0.051382528
3140,Z2133684,1419982,School Improvement,0.092703481,0.160313475,0.067810156,0.040477971,0.068476928,0.087177791,0.076260518,0.050475003,0.096669402,0.055772035,0.062439155,0.041214233,0.038740491
3141,Z2133684,1419982,Questions,0.040878372,0.042912043,0.114973063,0.037271884,0.03472739,0.028521826,0.043249216,0.029105577,0.039068449,0.041191432,0.044821048,0.020954401,0.023684204
3142,Z2141493,1427672,Favorite Class,0.242773792,0.122113313,0.087240025,0.093677585,0.098806092,0.075934828,0.115592775,0.053788429,0.101824552,0.089170946,0.079262056,0.069873339,0.083117893
3143,Z2141493,1427672,School Improvement,0.10338962,0.187146962,0.071007657,0.05759686,0.076448993,0.101872075,0.119641176,0.042881627,0.153608913,0.091461048,0.087317979,0.058457059,0.055526657
3144,Z2141493,1427672,Questions,0.068204347,0.085637687,0.263871002,0.042607758,0.06560052,0.083508081,0.103541684,0.072318799,0.095539613,0.075163747,0.080552073,0.048454972,0.034526345
3145,Z2141547,1427726,Favorite Class,0.255365123,0.178121237,0.10580004,0.107477763,0.127450981,0.103910439,0.149138517,0.068039782,0.133148085,0.099792445,0.100268846,0.075111491,0.100536908
3146,Z2141547,1427726,School Improvement,0.124264717,0.171771149,0.08638674,0.095767063,0.091898814,0.084946475,0.109924779,0.057607478,0.121068944,0.102197732,0.105423981,0.063706758,0.061915994
3147,Z2141547,1427726,Questions,0.093650322,0.112863725,0.160335832,0.064169755,0.08604904,0.086734793,0.117008423,0.065210238,0.109964867,0.089390563,0.091099553,0.068790559,0.049756848
3148,Z2141826,1427999,Favorite Class,0.253113212,0.124380649,0.102729511,0.10720501,0.10825167,0.072203486,0.127132622,0.071022423,0.111301146,0.109812009,0.081060924,0.061210318,0.110380611
3149,Z2141826,1427999,School Improvement,0.172036075,0.176657139,0.083353673,0.077092342,0.074369804,0.071740987,0.091756939,0.039807796,0.090408248,0.074226281,0.072370826,0.057588504,0.087804854
3150,Z2141826,1427999,Questions,0.067304683,0.077592564,0.107930666,0.031926733,0.054162197,0.063397906,0.069312048,0.042487841,0.073701814,0.064819066,0.083053715,0.036431208,0.029105383
3151,Z2141865,1428038,School Improvement,0.276648894,0.234715375,0.112185707,0.13311438,0.122913162,0.092950795,0.166796739,0.075974591,0.144543939,0.124848204,0.107814713,0.082550988,0.136823349
3152,Z2141865,1428038,Questions,0.053168346,0.066328773,0.159489299,0.046598698,0.04844977,0.062629332,0.062670542,0.039865108,0.063007734,0.05635079,0.049472706,0.034404778,0.029672904
3153,Z2141865,1428038,Favorite Class,0.278478013,0.134417463,0.105803918,0.123010712,0.126440475,0.096116512,0.146173845,0.091101437,0.113153966,0.115477099,0.08212554,0.079263421,0.1354152
3154,Z2141912,1428084,School Improvement,0.098393216,0.167265251,0.094927422,0.058698226,0.046617221,0.064574395,0.084653899,0.040983639,0.08356245,0.062854294,0.061535349,0.038668479,0.057214602
3155,Z2141912,1428084,Questions,0.043974069,0.054779685,0.12092172,0.025071041,0.032302266,0.06932141,0.043114199,0.024887817,0.041412015,0.037674676,0.029862149,0.020987251,0.019319852
3156,Z2141912,1428084,Favorite Class,0.20269492,0.145745849,0.069777318,0.068324836,0.079181395,0.06633542,0.092027749,0.042143642,0.084566885,0.068558341,0.063216772,0.055621475,0.08205272
3157,Z2151263,1437093,Questions,0.049191997,0.047317374,0.136770372,0.02719325,0.048066304,0.040024972,0.046583819,0.038210607,0.055328121,0.050435866,0.045376399,0.018158335,0.019004732
3158,Z2151263,1437093,School Improvement,0.065865549,0.119138561,0.043154458,0.025369632,0.044606644,0.068373831,0.064748013,0.026152663,0.087900408,0.061806368,0.056469938,0.028185751,0.033291567
3159,Z2151263,1437093,Favorite Class,0.229652563,0.105385596,0.061243558,0.061918103,0.067664903,0.06517615,0.09817694,0.034595785,0.092641701,0.072816829,0.074293564,0.034790115,0.071041109
3160,Z2151445,1437240,Favorite Class,0.222730812,0.124868554,0.073440377,0.087852748,0.097690616,0.072759361,0.123355085,0.063664062,0.106107434,0.107542773,0.074270245,0.053068883,0.084716476
3161,Z2151445,1437240,School Improvement,0.093626716,0.149518684,0.072521231,0.063197715,0.085676533,0.091118919,0.121391398,0.059739042,0.146210155,0.096924325,0.079737859,0.049656729,0.055940644
3162,Z2151445,1437240,Questions,0.076475772,0.095587224,0.144519516,0.047795953,0.064161775,0.064302157,0.092518943,0.061190504,0.095698437,0.081696318,0.052949354,0.042688721,0.044092112
3163,Z2172469,1457847,Favorite Class,0.102533259,0.059201572,0.041734905,0.047850697,0.049126315,0.03862767,0.054202892,0.027635277,0.048857794,0.039495846,0.0336989,0.027078847,0.032916585
3164,Z2172469,1457847,School Improvement,0.063494203,0.117473253,0.053652777,0.057869251,0.060236021,0.067306924,0.077404814,0.036032679,0.080080435,0.064882302,0.059831985,0.034695826,0.037477568
3165,Z2172469,1457847,Questions,0.035826454,0.041434283,0.078962515,0.028312335,0.031369333,0.040299695,0.039479251,0.02977745,0.041426673,0.039698344,0.027832221,0.021072205,0.022023481
3166,Z2174863,1460145,Favorite Class,0.194143342,0.105220663,0.050672997,0.063844564,0.064017655,0.05878767,0.083927133,0.027928408,0.081733504,0.077734588,0.074715551,0.028659324,0.055418578
3167,Z2174863,1460145,School Improvement,0.122459638,0.118828379,0.050234472,0.04822517,0.048684344,0.045681056,0.055448585,0.026579621,0.067247302,0.057548219,0.0558195,0.031455139,0.037276293
3168,Z2174863,1460145,Questions,0.04059638,0.026187119,0.072031059,0.024053667,0.023871073,0.030307337,0.035265485,0.026945552,0.037470507,0.044392656,0.042523762,0.010613945,0.019146091
3169,Z2178694,1463826,Favorite Class,0.166806213,0.065985849,0.037232444,0.056368232,0.044022498,0.027487769,0.059134395,0.050802499,0.043624063,0.041696766,0.035822933,0.029113047,0.041782115
3170,Z2178694,1463826,School Improvement,0.047786909,0.088922709,0.034264954,0.021172096,0.026710121,0.035127814,0.042882966,0.013017361,0.054743287,0.03435467,0.037882673,0.022454515,0.014743125
3171,Z2178694,1463826,Questions,0.022980671,0.032962334,0.136096684,0.016763766,0.025861384,0.032133999,0.038615526,0.02823513,0.036041819,0.03353086,0.030805309,0.015520813,0.015881812
3172,Z2212583,1496805,Favorite Class,0.066332713,0.038980537,0.02488338,0.02263906,0.03522058,0.031737339,0.040254988,0.01314051,0.040522306,0.028184844,0.027931472,0.018392586,0.018987867
3173,Z2212583,1496805,School Improvement,0.06146977,0.148132942,0.059083206,0.04283622,0.06341463,0.062102756,0.079808824,0.033528398,0.097149127,0.064961227,0.053168677,0.033165405,0.030985155
3174,Z2212583,1496805,Questions,0.015556427,0.019327946,0.133483388,0.022087323,0.019825741,0.030925253,0.040462709,0.032708766,0.02856581,0.030197163,0.028721398,0.017257098,0.014534708
3175,Z2214955,1499022,Project,0.028974261,0.024576398,0.016501929,0.02234536,0.077364418,0.015959652,0.028304677,0.01625931,0.025396559,0.021401964,0.02108132,0.012373428,0.010157615
3176,Z2214955,1499022,Questions,0.042571971,0.043689281,0.111430259,0.023196869,0.041266575,0.034787491,0.042861485,0.033478984,0.049621558,0.040571948,0.038074732,0.015930656,0.015938074
3177,Z2214955,1499022,School Routine,0.142412025,0.058475393,0.039668698,0.099243018,0.068057661,0.040280526,0.072957682,0.034312767,0.056697502,0.076082063,0.065129332,0.020028621,0.062589471
