maxSim,maxSim,label
0.078799693,0.351461524,I-MM
0.114540441,0.30735431,I-MM
0.116580744,0.360007745,I-SE
0.032872898,0.329464907,I-MM
0.032872898,0.329464907,I-MM
0.116580744,0.360007745,I-MM
0.114540441,0.30735431,I-MM
0.090349619,0.360453875,I-MM
0.093732723,0.387064039,I-MM
0.057512141,0.293074927,I-SE
0.057512141,0.293074927,I-SE
0.093732723,0.387064039,I-MM
0.090349619,0.360453875,I-MM
0.126331888,0.586882444,I-MF
0.124297647,0.661546496,I-MF
0.123940904,0.595546965,I-MF
0.123940904,0.595546965,I-MF
0.124297647,0.661546496,I-MF
0.126331888,0.586882444,I-MF
0.149655318,0.546970747,I-MF
0.13835883,0.626219289,I-MF
0.114604651,0.50046613,I-MF
0.114604651,0.50046613,I-MF
0.13835883,0.626219289,I-MF
0.149655318,0.546970747,I-MF
0.102623654,0.52946307,I-MF
0.147662542,0.669506673,I-MF
0.075608423,0.557423715,I-MM
0.075608423,0.557423715,I-MM
0.147662542,0.669506673,I-MF
0.102623654,0.52946307,I-MF
0.157735774,0.503150309,I-MF
0.160521994,0.517703369,I-MF
0.112364822,0.467426993,I-MF
0.112364822,0.467426993,I-MF
0.160521994,0.517703369,I-MF
0.157735774,0.503150309,I-MF
0.178452306,0.679271129,I-MF
0.093363739,0.483543039,I-MF
0.168337017,0.641568183,I-MF
0.168337017,0.641568183,I-MF
0.093363739,0.483543039,I-MF
0.178452306,0.679271129,I-MF
0.073615718,0.315996696,I-SE
0.098649069,0.309579765,I-SE
0.092489423,0.382776841,I-SE
0.092489423,0.382776841,I-SE
0.098649069,0.309579765,I-SE
0.073615718,0.315996696,I-MM
0.056679749,0.273179297,I-SE
0.122613781,0.453488833,I-SE
0.049545787,0.283004253,I-SE
0.049545787,0.283004253,I-SE
0.122613781,0.453488833,I-MM
0.056679749,0.273179297,I-SE
0.214935126,0.798419826,I-MF
0.226019044,0.784808892,I-MF
0.173119954,0.720872554,I-MF
0.173119954,0.720872554,I-MF
0.226019044,0.784808892,I-MF
0.214935126,0.798419826,I-MF
0.162782046,0.619290471,I-MF
0.1610181,0.659326768,I-MF
0.114049846,0.538661757,I-MF
0.114049846,0.538661757,I-MF
0.1610181,0.659326768,I-MF
0.162782046,0.619290471,I-MF
0.183114923,0.579961029,I-MF
0.17011678,0.580256309,I-MF
0.075142286,0.485119608,I-MF
0.075142286,0.485119608,I-MF
0.17011678,0.580256309,I-MF
0.183114923,0.579961029,I-MF
0.158511472,0.438179381,I-MM
0.102349707,0.328284544,I-MM
0.102349707,0.328284544,I-MM
0.158511472,0.438179381,I-MM
0.033210771,0.465850087,I-SE
0.082422088,0.54477849,I-MM
0.119122,0.494137315,I-MM
0.119122,0.494137315,I-MM
0.082422088,0.54477849,I-MM
0.033210771,0.465850087,I-SE
0.098018072,0.31827229,I-SE
0.064695155,0.253209227,I-MM
0.059197997,0.404161594,I-MM
0.059197997,0.404161594,I-MM
0.064695155,0.253209227,I-MM
0.098018072,0.31827229,I-SE
0.133824611,0.68196848,I-MF
0.119569114,0.709618097,I-MF
0.119569114,0.709618097,I-MF
0.133824611,0.68196848,I-MF
0.11025605,0.576276747,I-MF
0.124838855,0.57452316,I-MF
0.165729147,0.614296921,I-MF
0.165729147,0.614296921,I-MF
0.124838855,0.57452316,I-MF
0.11025605,0.576276747,I-MF
0.143435304,0.614404664,I-MF
0.18796626,0.601572955,I-MF
0.09400953,0.50004691,I-MF
0.09400953,0.50004691,I-MF
0.18796626,0.601572955,I-MF
0.143435304,0.614404664,I-MF
0.078611302,0.342337628,I-MM
0.101509379,0.522428794,I-MM
0.109181191,0.486548994,I-MM
0.109181191,0.486548994,I-MM
0.101509379,0.522428794,I-MM
0.078611302,0.342337628,I-MM
0.17377597,0.492499603,I-MM
0.212948641,0.570470562,I-MM
0.116154791,0.383744914,I-MM
0.116154791,0.383744914,I-MM
0.212948641,0.570470562,I-MM
0.17377597,0.492499603,I-MM
0.143525983,0.52755707,I-MM
0.061468711,0.346567803,I-SE
0.144019718,0.542199413,I-MF
0.144019718,0.542199413,I-MM
0.061468711,0.346567803,I-MM
0.143525983,0.52755707,I-MM
0.130240283,0.534122598,I-MF
0.109980819,0.480234086,I-MF
0.079204427,0.360209346,I-MF
0.079204427,0.360209346,I-MF
0.109980819,0.480234086,I-MF
0.130240283,0.534122598,I-MF
0.096119685,0.470504236,I-MM
0.118931422,0.536011322,I-MM
0.059489295,0.211469189,I-MM
0.059489295,0.211469189,I-SE
0.118931422,0.536011322,I-MM
0.096119685,0.470504236,I-MM
0.07503904,0.467677142,I-MF
0.117736916,0.581398541,I-MF
0.15298575,0.58514393,I-MF
0.15298575,0.58514393,I-MF
0.117736916,0.581398541,I-MF
0.07503904,0.467677142,I-MF
0.080543493,0.306142338,I-MM
0.08592282,0.302606212,I-MM
0.070726256,0.25988269,I-SE
0.070726256,0.25988269,I-SE
0.08592282,0.302606212,I-MM
0.080543493,0.306142338,I-MM
0.100619765,0.572157923,I-SE
0.046780586,0.363832129,I-MM
0.09230306,0.598658632,I-NE
0.09230306,0.598658632,I-NE
0.046780586,0.363832129,I-MM
0.100619765,0.572157923,I-SE
0.074482516,0.417735612,I-NE
0.044923159,0.291256113,I-NE
0.04634431,0.195552954,I-NE
0.04634431,0.195552954,I-NE
0.044923159,0.291256113,I-NE
0.074482516,0.417735612,I-NE
0.031424657,0.24400733,I-NE
0.054944687,0.333075806,I-MM
0.044734087,0.416238338,I-MM
0.044734087,0.416238338,I-MM
0.054944687,0.333075806,I-MM
0.031424657,0.24400733,I-NE
0.088296713,0.471833743,I-MM
0.073670672,0.338027746,I-MM
0.124082723,0.46916654,I-SE
0.124082723,0.46916654,I-MM
0.073670672,0.338027746,I-SE
0.088296713,0.471833743,I-MM
0.077755546,0.377029153,I-SE
0.102874443,0.453207165,I-SE
0.087782778,0.388013739,I-MM
0.087782778,0.388013739,I-SE
0.102874443,0.453207165,I-SE
0.077755546,0.377029153,I-SE
0.08904727,0.451474457,I-MM
0.146350563,0.555930529,I-MF
0.092467974,0.509940246,I-MF
0.092467974,0.509940246,I-MF
0.146350563,0.555930529,I-MF
0.08904727,0.451474457,I-MM
0.089768197,0.242232003,I-SE
0.067769287,0.232698597,I-MM
0.047605735,0.34731385,I-MM
0.047605735,0.34731385,I-MF
0.067769287,0.232698597,I-MM
0.089768197,0.242232003,I-SE
0.118395868,0.452779096,I-MM
0.118928733,0.443690397,I-MM
0.10438255,0.420459551,I-MF
0.10438255,0.420459551,I-MM
0.118928733,0.443690397,I-MF
0.118395868,0.452779096,I-MM
0.07597544,0.531342927,I-MM
0.076276471,0.432828248,I-MM
0.100903902,0.548073665,I-MM
0.100903902,0.548073665,I-MM
0.076276471,0.432828248,I-SE
0.07597544,0.531342927,I-MM
0.041470033,0.228701948,I-SE
0.026846436,0.16738313,I-MM
0.035176546,0.377500504,I-MM
0.035176546,0.377500504,I-MM
0.026846436,0.16738313,I-MM
0.041470033,0.228701948,I-SE
0.051714286,0.414475441,I-MM
0.062889336,0.401634234,I-SE
0.080355121,0.380105267,I-NE
0.080355121,0.380105267,I-SE
0.062889336,0.401634234,I-SE
0.051714286,0.414475441,I-SE
0.146079271,0.616643961,I-MF
0.108481062,0.420884712,I-MF
0.096358741,0.52261764,I-MF
0.032521298,0.188459278,I-SE
0.060704392,0.303210228,I-SE
0.036564516,0.174390493,I-SE
0.036564516,0.174390493,I-SE
0.060704392,0.303210228,I-SE
0.032521298,0.188459278,I-SE
0.107169552,0.614307736,I-MF
0.096319628,0.495289991,I-MF
0.086343647,0.448110626,I-MF
0.0870492,0.42150772,I-MM
0.0504368,0.322958631,I-MM
0.069360939,0.351271557,I-MM
0.069360939,0.351271557,I-MM
0.0504368,0.322958631,I-MM
0.0870492,0.42150772,I-SE
0.041359068,0.218642603,I-SE
0.042476318,0.229105384,I-SE
0.009814516,0.196856535,I-SE
0.009814516,0.196856535,I-SE
0.042476318,0.229105384,I-SE
0.041359068,0.218642603,I-SE
0.176259092,0.672014189,I-MF
0.131389512,0.578253383,I-MM
0.059892873,0.360722104,I-SE
0.059892873,0.360722104,I-MM
0.131389512,0.578253383,I-MM
0.176259092,0.672014189,I-MM
0.070676812,0.382020579,I-MM
0.066168421,0.211852965,I-SE
0.115896704,0.48441349,I-MM
0.115896704,0.48441349,I-MM
0.066168421,0.211852965,I-MM
0.070676812,0.382020579,I-SE
0.178934606,0.474553719,I-MM
0.057394078,0.414237549,I-SE
0.068654168,0.369315371,I-MM
0.068654168,0.369315371,I-MM
0.057394078,0.414237549,I-MM
0.178934606,0.474553719,I-MM
0.154668718,0.616508249,I-MF
0.093099889,0.381289506,I-MM
0.099810294,0.607405231,I-MF
0.099810294,0.607405231,I-MM
0.093099889,0.381289506,I-MF
0.154668718,0.616508249,I-MF
0.191932862,0.70139427,I-MF
0.158856579,0.66793393,I-MM
0.217095481,0.748331703,I-MF
0.111455379,0.676755688,I-MF
0.138604238,0.613901904,I-MF
0.092084395,0.567625039,I-MF
0.092084395,0.567625039,I-MF
0.138604238,0.613901904,I-MF
0.111455379,0.676755688,I-MF
0.096123144,0.316988099,I-MF
0.086318056,0.416352643,I-MF
0.076645613,0.282138838,I-MF
0.076645613,0.282138838,I-MF
0.086318056,0.416352643,I-MF
0.096123144,0.316988099,I-MF
0.106620796,0.332255806,I-SE
0.04486022,0.261346028,I-SE
0.128602886,0.322629087,I-SE
0.128602886,0.322629087,I-SE
0.04486022,0.261346028,I-SE
0.106620796,0.332255806,I-SE
0.052474425,0.189386655,I-SE
0.07021541,0.201781232,I-SE
0.051683536,0.179747037,I-SE
0.051683536,0.179747037,I-SE
0.07021541,0.201781232,I-MM
0.052474425,0.189386655,I-SE
0.144301968,0.638098996,I-MF
0.116121164,0.44276788,I-MM
0.058008404,0.142407411,I-SE
0.058008404,0.142407411,I-SE
0.116121164,0.44276788,I-MM
0.144301968,0.638098996,I-MM
0.117522411,0.230026032,I-NE
0.098252616,0.339299339,I-NE
0.095332031,0.421082829,I-NE
0.095332031,0.421082829,I-NE
0.098252616,0.339299339,I-NE
0.117522411,0.230026032,I-NE
0.108460374,0.585996124,I-MF
0.084689399,0.49863878,I-MF
0.08691186,0.569446882,I-MF
0.08691186,0.569446882,I-MF
0.084689399,0.49863878,I-MF
0.108460374,0.585996124,I-MF
0.076641756,0.264821086,I-MM
0.041911436,0.310211841,I-SE
0.07854169,0.320052949,I-NE
0.07854169,0.320052949,I-SE
0.041911436,0.310211841,I-SE
0.076641756,0.264821086,I-MM
0.089118729,0.397706745,I-MM
0.087537042,0.430122874,I-MF
0.002043241,0,I-NE
0.002043241,0,I-NE
0.087537042,0.430122874,I-MM
0.089118729,0.397706745,I-MM
0.070111338,0.321394614,I-MM
0.10253904,0.351415795,I-MM
0.081214477,0.372652127,I-SE
0.081214477,0.372652127,I-SE
0.10253904,0.351415795,I-MM
0.070111338,0.321394614,I-MM
0.106359812,0.574275303,I-MF
0.035552143,0.290388289,I-MM
0.125519096,0.438311484,I-MF
0.125519096,0.438311484,I-MF
0.035552143,0.290388289,I-MM
0.106359812,0.574275303,I-MF
0.204880279,0.777731884,I-MF
0.191547105,0.668922559,I-MM
0.111679673,0.510664034,I-MF
0.111679673,0.510664034,I-MF
0.191547105,0.668922559,I-MF
0.204880279,0.777731884,I-MF
0.04111185,0.230621648,I-SE
0.010104341,0.137630397,I-SE
0.025977813,0.2671485,I-SE
0.025977813,0.2671485,I-SE
0.010104341,0.137630397,I-MM
0.04111185,0.230621648,I-SE
0.122062871,0.537323152,I-MF
0.097762429,0.426216455,I-MF
0.118305584,0.52578728,I-MF
0.118305584,0.52578728,I-MF
0.097762429,0.426216455,I-MF
0.122062871,0.537323152,I-MF
0.11305583,0.537187377,I-MF
0.102285725,0.579458804,I-MF
0.086083761,0.387041377,I-MF
0.086083761,0.387041377,I-MF
0.102285725,0.579458804,I-MF
0.11305583,0.537187377,I-MF
0.034796229,0.20134147,I-SE
0.08688349,0.221384008,I-SE
0.009116781,0.165878894,I-SE
0.009116781,0.165878894,I-SE
0.08688349,0.221384008,I-SE
0.034796229,0.20134147,I-SE
0.054318945,0.296753448,I-SE
0.054318945,0.296753448,I-SE
0.068745516,0.319470206,I-MM
0.088518841,0.35085397,I-SE
0.051553468,0.31206433,I-MM
0.051553468,0.31206433,I-MM
0.088518841,0.35085397,I-SE
0.068745516,0.319470206,I-MM
0.050297432,0.397768023,I-MM
0.078302946,0.367241139,I-MM
0.093176369,0.397861936,I-MF
0.093176369,0.397861936,I-MM
0.078302946,0.367241139,I-MF
0.050297432,0.397768023,I-MM
0.019992012,0.247946765,I-NE
0.04260491,0.225993309,I-NE
0.098632797,0.2242232,I-SE
0.098632797,0.2242232,I-SE
0.04260491,0.225993309,I-NE
0.019992012,0.247946765,I-NE
0.125057331,0.500264882,I-MF
0.082091304,0.483543943,I-MM
0.110655537,0.613829628,I-MF
0.098677494,0.47175128,I-MF
0.12917585,0.544064284,I-MF
0.107748325,0.544847069,I-MF
0.09912749,0.53615401,I-MF
0.10101991,0.61080573,I-MF
0.132155053,0.57759348,I-MF
0.132155053,0.57759348,I-MF
0.10101991,0.61080573,I-MF
0.09912749,0.53615401,I-MF
0.0265895,0.264754754,I-NE
0.064499833,0.466850951,I-NE
0.046462771,0.384190632,I-MM
0.046462771,0.384190632,I-SE
0.064499833,0.466850951,I-NE
0.0265895,0.264754754,I-NE
0.048749236,0.381009524,I-NE
0.052859286,0.381331501,I-NE
0.039849662,0.285593563,I-NE
0.039849662,0.285593563,I-SE
0.052859286,0.381331501,I-NE
0.048749236,0.381009524,I-NE
0.101816832,0.483478019,I-MF
0.062426658,0.454776887,I-MF
0.069500927,0.571504379,I-MF
0.069500927,0.571504379,I-MF
0.062426658,0.454776887,I-MF
0.101816832,0.483478019,I-MF
0.097279111,0.464189318,I-MF
0.065550762,0.410874673,I-MM
0.060486983,0.303534705,I-SE
0.060486983,0.303534705,I-SE
0.065550762,0.410874673,I-MM
0.097279111,0.464189318,I-MF
0.168842628,0.593901974,I-MF
0.085666651,0.425976634,I-MM
0.073356185,0.308096052,I-MF
0.073356185,0.308096052,I-MF
0.085666651,0.425976634,I-MM
0.168842628,0.593901974,I-MF
0.172649248,0.680952888,I-MF
0.089426469,0.406323144,I-SE
0.175185994,0.67084486,I-MF
0.048790047,0.315770998,I-MM
0.038385627,0.33467712,I-MM
0.070817312,0.32801079,I-MM
0.070817312,0.32801079,I-MM
0.038385627,0.33467712,I-MM
0.048790047,0.315770998,I-MM
0.080984963,0.338599863,I-MM
0.101495826,0.507169287,I-MF
0.12620359,0.396587895,I-MF
0.118829795,0.61493288,I-MF
0.073541461,0.475354751,I-MM
0.138157132,0.641018972,I-MF
0.138157132,0.641018972,I-MF
0.073541461,0.475354751,I-MM
0.118829795,0.61493288,I-MF
0.101733136,0.570690006,I-MM
0.06890326,0.418950097,I-SE
0.091050283,0.498135937,I-MF
0.091050283,0.498135937,I-MM
0.06890326,0.418950097,I-MM
0.101733136,0.570690006,I-MM
0.04237207,0.341431147,I-MM
0.030534065,0.313572499,I-SE
0.046549708,0.378883327,I-MM
0.046549708,0.378883327,I-MM
0.030534065,0.313572499,I-SE
0.04237207,0.341431147,I-MM
0.18770121,0.586631816,I-MF
0.159361397,0.60999656,I-MF
0.063583639,0.331694708,I-MM
0.063583639,0.331694708,I-MM
0.159361397,0.60999656,I-MF
0.18770121,0.586631816,I-MF
0.097163769,0.451496554,I-SE
0.07937357,0.371870382,I-MM
0.114250896,0.339783345,I-MF
0.114250896,0.339783345,I-MM
0.07937357,0.371870382,I-MM
0.097163769,0.451496554,I-MM
0.120102033,0.34504829,I-SE
0.06290653,0.32816669,I-SE
0.065760564,0.285219039,I-SE
0.065760564,0.285219039,I-SE
0.06290653,0.32816669,I-SE
0.120102033,0.34504829,I-MM
0.119265794,0.423099838,I-MF
0.044323001,0.368195401,I-SE
0.065444581,0.41670878,I-MF
0.065444581,0.41670878,I-MM
0.044323001,0.368195401,I-MM
0.119265794,0.423099838,I-MF
0.116753561,0.441735143,I-MM
0.105739999,0.425916765,I-MM
0.077899787,0.521029738,I-MM
0.077899787,0.521029738,I-MM
0.105739999,0.425916765,I-MM
0.116753561,0.441735143,I-MM
0.024980968,0.271205772,I-SE
0.023203544,0.30972842,I-SE
0.084424731,0.425081784,I-SE
0.084424731,0.425081784,I-SE
0.023203544,0.30972842,I-SE
0.024980968,0.271205772,I-MM
0.182974194,0.61227031,I-NE
0.100422731,0.522927731,I-MF
0.206117535,0.643763798,I-NE
0.206117535,0.643763798,I-NE
0.100422731,0.522927731,I-MF
0.182974194,0.61227031,I-NE
0.219638462,0.765060519,I-MF
0.134924473,0.555395213,I-MF
0.106373391,0.530296708,I-MF
0.106373391,0.530296708,I-MF
0.134924473,0.555395213,I-MF
0.219638462,0.765060519,I-MF
0.053321805,0.16708411,I-NE
0.053188276,0.269598925,I-SE
0.065950746,0.228540492,I-SE
0.065950746,0.228540492,I-SE
0.053188276,0.269598925,I-SE
0.053321805,0.16708411,I-NE
0.08439237,0.412442795,I-MM
0.075029016,0.350924147,I-MM
0.148890724,0.343216923,I-MM
0.148890724,0.343216923,I-MM
0.075029016,0.350924147,I-MM
0.08439237,0.412442795,I-SE
0.126739921,0.495735265,I-MM
0.137894225,0.408766548,I-MF
0.216310663,0.581219039,I-MF
0.216310663,0.581219039,I-MF
0.137894225,0.408766548,I-MF
0.126739921,0.495735265,I-MM
0.114385368,0.434205907,I-MF
0.109201415,0.540997254,I-SE
0.074644745,0.283847017,I-SE
0.074644745,0.283847017,I-SE
0.109201415,0.540997254,I-SE
0.114385368,0.434205907,I-MM
0.151893353,0.46077963,I-MM
0.132253739,0.457072739,I-MM
0.089710143,0.381710988,I-MM
0.089710143,0.381710988,I-SE
0.132253739,0.457072739,I-MM
0.151893353,0.46077963,I-MM
0.116929001,0.576091757,I-MF
0.092498813,0.546689233,I-MF
0.08984691,0.340197216,I-MM
0.08984691,0.340197216,I-MM
0.092498813,0.546689233,I-MF
0.116929001,0.576091757,I-MF
0.175541107,0.608270569,I-MF
0.114082889,0.557525056,I-MF
0.08395712,0.447586235,I-MF
0.08395712,0.447586235,I-MF
0.114082889,0.557525056,I-MF
0.175541107,0.608270569,I-MF
0.133523576,0.500175951,I-MM
0.098734684,0.422883738,I-MM
0.05928349,0.266718115,I-SE
0.05928349,0.266718115,I-MM
0.098734684,0.422883738,I-MM
0.133523576,0.500175951,I-MM
0.061729501,0.226755083,I-SE
0.090652105,0.388512111,I-MM
0.092915115,0.353881316,I-SE
0.092915115,0.353881316,I-SE
0.090652105,0.388512111,I-MM
0.061729501,0.226755083,I-SE
0.175220247,0.465446273,I-MM
0.087465668,0.415594662,I-SE
0.075325372,0.312948484,I-MM
0.075325372,0.312948484,I-MM
0.087465668,0.415594662,I-MM
0.175220247,0.465446273,I-MM
0.177400595,0.633039041,I-MF
0.181578395,0.648625278,I-MF
0.132235124,0.517830763,I-MF
0.132235124,0.517830763,I-MF
0.181578395,0.648625278,I-MF
0.177400595,0.633039041,I-MF
0.077851021,0.298774005,I-SE
0.066638172,0.360106786,I-SE
0.078732338,0.319598673,I-SE
0.078732338,0.319598673,I-MM
0.066638172,0.360106786,I-SE
0.077851021,0.298774005,I-SE
0.124217959,0.640336918,I-MF
0.143530976,0.644800351,I-MF
0.1786485,0.604121204,I-MM
0.1786485,0.604121204,I-MM
0.143530976,0.644800351,I-MF
0.124217959,0.640336918,I-MF
0.162837086,0.658367121,I-MF
0.154150451,0.607716123,I-MF
0.152585672,0.617712248,I-MF
0.152585672,0.617712248,I-MF
0.154150451,0.607716123,I-MF
0.162837086,0.658367121,I-MF
0.124046556,0.340558218,I-MM
0.165792343,0.514299348,I-MM
0.109631061,0.405863374,I-MM
0.109631061,0.405863374,I-MM
0.165792343,0.514299348,I-MM
0.124046556,0.340558218,I-MM
0.10981779,0.468712153,I-MM
0.10673367,0.392152224,I-MM
0.114507583,0.468615278,I-MM
0.114507583,0.468615278,I-MM
0.10673367,0.392152224,I-MM
0.10981779,0.468712153,I-MM
0.093362319,0.495132374,I-SE
0.070094934,0.30119774,I-SE
0.084439695,0.399634171,I-SE
0.084439695,0.399634171,I-MM
0.070094934,0.30119774,I-SE
0.093362319,0.495132374,I-SE
0.058761771,0.160293832,I-SE
0.1086463,0.301415613,I-SE
0.095430025,0.238185847,I-SE
0.095430025,0.238185847,I-SE
0.1086463,0.301415613,I-SE
0.058761771,0.160293832,I-SE
0.184783948,0.699698757,I-MF
0.158610311,0.689211191,I-MF
0.163243342,0.720246678,I-MF
0.163243342,0.720246678,I-MF
0.158610311,0.689211191,I-MF
0.184783948,0.699698757,I-MF
0.109104047,0.228823862,I-SE
0.093169662,0.318544332,I-SE
0.060844635,0.177792301,I-SE
0.060844635,0.177792301,I-SE
0.093169662,0.318544332,I-SE
0.109104047,0.228823862,I-SE
0.071444616,0.392371197,I-MM
0.053764088,0.354875174,I-MM
0.015263839,0,I-NE
0.015263839,0,I-NE
0.053764088,0.354875174,I-MM
0.071444616,0.392371197,I-MM
0.067002373,0.217459995,I-SE
0.046348937,0.092790881,I-SE
0.080455739,0.134297442,I-NE
0.080455739,0.134297442,I-NE
0.046348937,0.092790881,I-NE
0.067002373,0.217459995,I-SE
0.105586203,0.505582704,I-MF
0.0927154,0.482864477,I-MF
0.104935322,0.46443949,I-MF
0.104935322,0.46443949,I-MF
0.0927154,0.482864477,I-MF
0.105586203,0.505582704,I-MF
0.070747265,0.270103736,I-MM
0.116988657,0.309335302,I-SE
0,0.230493407,I-NE
0,0.230493407,I-NE
0.116988657,0.309335302,I-MM
0.070747265,0.270103736,I-MM
0.074946828,0.381554102,I-MM
0.075498127,0.308547281,I-MM
0.163996382,0.426966945,I-MM
0.163996382,0.426966945,I-MM
0.075498127,0.308547281,I-MM
0.074946828,0.381554102,I-MM
0.208573969,0.730533781,I-MF
0.145207247,0.681871717,I-MF
0.143702951,0.551867679,I-MF
0.143702951,0.551867679,I-MF
0.145207247,0.681871717,I-MF
0.208573969,0.730533781,I-MF
0.171184036,0.691568151,I-MF
0.120670038,0.541736245,I-MF
0.088100098,0.586901691,I-MF
0.088100098,0.586901691,I-MF
0.120670038,0.541736245,I-MF
0.171184036,0.691568151,I-MF
0.069832653,0.290862918,I-NE
0.016135151,0.143334299,I-NE
0.075734472,0.366254068,I-SE
0.075734472,0.366254068,I-NE
0.016135151,0.143334299,I-NE
0.069832653,0.290862918,I-NE
0.082672942,0.34921287,I-SE
0.169164155,0.434881921,I-MM
0.089011864,0.310304305,I-SE
0.089011864,0.310304305,I-MM
0.169164155,0.434881921,I-SE
0.082672942,0.34921287,I-SE
0.072171046,0.430923469,I-MF
0.095027341,0.501238666,I-MF
0.061719963,0.251677653,I-MF
0.061719963,0.251677653,I-MF
0.095027341,0.501238666,I-MF
0.072171046,0.430923469,I-MF
0.036945822,0.300981659,I-MM
0.061295116,0.379641812,I-MM
0.088320815,0.34865559,I-SE
0.088320815,0.34865559,I-MM
0.061295116,0.379641812,I-MM
0.036945822,0.300981659,I-SE
0.112892782,0.432719119,I-MM
0.114431741,0.37736895,I-SE
0.071838633,0.356231458,I-SE
0.071838633,0.356231458,I-SE
0.114431741,0.37736895,I-SE
0.112892782,0.432719119,I-MM
0.099886064,0.430497359,I-SE
