no, distIMF, distIMM, distISE, distINE, maxSim, predicted, expected,,Correct,10446
8850,0.298034565,0.33287679,0.356211191,0.214044293,0.356211191,I-SE,I-SE,,,
8851,0.298034565,0.33287679,0.356211191,0.214044293,0.356211191,I-SE,I-SE,,,
8852,0.195466746,0.20395124,0.205696162,0.13558796,0.205696162,I-SE,I-SE,,,
8853,0.27779658,0.346506041,0.327038466,0.208497651,0.346506041,I-MM,I-SE,,,
8854,0.166088247,0.183130183,0.190985312,0.120209802,0.190985312,I-SE,I-MM,,,
8855,0.183798359,0.186280598,0.195890097,0.133634936,0.195890097,I-SE,I-MM,,,
8856,0.243251875,0.216974874,0.221541438,0.149242087,0.243251875,I-MF,I-SE,,,
8857,0.243251875,0.216974874,0.221541438,0.149242087,0.243251875,I-MF,I-MM,,,
8858,0.183798359,0.186280598,0.195890097,0.133634936,0.195890097,I-SE,I-MM,,,
8859,0.166088247,0.183130183,0.190985312,0.120209802,0.190985312,I-SE,I-MM,,,
8860,0.004853398,0.006537312,0.008992454,0.009727397,0.009727397,I-NE,I-NE,,,
8861,0.086109681,0.126933927,0.139053299,0.106802524,0.139053299,I-SE,I-NE,,,
8862,0,0,0,0,0,I-MF,I-NE,,,
8863,0,0,0,0,0,I-MF,I-NE,,,
8864,0.086109681,0.126933927,0.139053299,0.106802524,0.139053299,I-SE,I-NE,,,
8865,0.004853398,0.006537312,0.008992454,0.009727397,0.009727397,I-NE,I-NE,,,
8866,0.26226198,0.291172891,0.313001375,0.171258827,0.313001375,I-SE,I-MM,,,
8867,0.333124595,0.390943641,0.333849531,0.202275708,0.390943641,I-MM,I-MM,,,
8868,0.255897147,0.300200313,0.284313934,0.18447446,0.300200313,I-MM,I-MM,,,
8869,0.255897147,0.300200313,0.284313934,0.18447446,0.300200313,I-MM,I-MM,,,
8870,0.333124595,0.390943641,0.333849531,0.202275708,0.390943641,I-MM,I-MM,,,
8871,0.26226198,0.291172891,0.313001375,0.171258827,0.313001375,I-SE,I-MM,,,
8872,0.30720737,0.320068585,0.285919293,0.185341429,0.320068585,I-MM,I-MF,,,
8873,0.353526147,0.330603509,0.309321304,0.191374854,0.353526147,I-MF,I-MF,,,
8874,0.300764506,0.294390162,0.277832255,0.140477188,0.300764506,I-MF,I-MF,,,
8875,0.300764506,0.294390162,0.277832255,0.140477188,0.300764506,I-MF,I-MF,,,
8876,0.353526147,0.330603509,0.309321304,0.191374854,0.353526147,I-MF,I-MF,,,
8877,0.30720737,0.320068585,0.285919293,0.185341429,0.320068585,I-MM,I-MF,,,
8878,0.25418618,0.311990614,0.275308673,0.16221097,0.311990614,I-MM,I-SE,,,
8879,0.14991982,0.149459995,0.14289645,0.091159956,0.14991982,I-MF,I-MM,,,
8880,0.280721863,0.274147475,0.273228595,0.140635184,0.280721863,I-MF,I-MM,,,
8881,0.280721863,0.274147475,0.273228595,0.140635184,0.280721863,I-MF,I-MM,,,
8882,0.14991982,0.149459995,0.14289645,0.091159956,0.14991982,I-MF,I-MM,,,
8883,0.25418618,0.311990614,0.275308673,0.16221097,0.311990614,I-MM,I-SE,,,
8884,0.290373394,0.313920899,0.252752358,0.198475133,0.313920899,I-MM,I-MM,,,
8885,0.345361555,0.385313785,0.358062375,0.240994368,0.385313785,I-MM,I-MM,,,
8886,0.175863834,0.179863011,0.178769248,0.097157379,0.179863011,I-MM,I-MM,,,
8887,0.175863834,0.179863011,0.178769248,0.097157379,0.179863011,I-MM,I-MM,,,
8888,0.345361555,0.385313785,0.358062375,0.240994368,0.385313785,I-MM,I-MM,,,
8889,0.290373394,0.313920899,0.252752358,0.198475133,0.313920899,I-MM,I-MM,,,
8890,0.478490106,0.521122577,0.455874065,0.280781875,0.521122577,I-MM,I-MF,,,
8891,0.369562317,0.364524893,0.363035558,0.249425321,0.369562317,I-MF,I-MF,,,
8892,0.23337614,0.240346908,0.219967139,0.128795837,0.240346908,I-MM,I-MF,,,
8893,0.198650692,0.177078452,0.166302729,0.105419318,0.198650692,I-MF,I-MF,,,
8894,0.2625706,0.227659966,0.212791098,0.126739056,0.2625706,I-MF,I-MF,,,
8895,0.233082679,0.194688823,0.179008813,0.117993409,0.233082679,I-MF,I-MF,,,
8896,0.233082679,0.194688823,0.179008813,0.117993409,0.233082679,I-MF,I-MF,,,
8897,0.2625706,0.227659966,0.212791098,0.126739056,0.2625706,I-MF,I-MF,,,
8898,0.198650692,0.177078452,0.166302729,0.105419318,0.198650692,I-MF,I-MF,,,
8899,0.146451975,0.15019972,0.129810256,0.075363311,0.15019972,I-MM,I-MM,,,
8900,0.154243728,0.160056369,0.168500774,0.11872039,0.168500774,I-SE,I-MM,,,
8901,0.088774774,0.09218052,0.086453422,0.046719139,0.09218052,I-MM,I-MM,,,
8902,0.088774774,0.09218052,0.086453422,0.046719139,0.09218052,I-MM,I-MM,,,
8903,0.154243728,0.160056369,0.168500774,0.11872039,0.168500774,I-SE,I-SE,,,
8904,0.146451975,0.15019972,0.129810256,0.075363311,0.15019972,I-MM,I-MM,,,
8905,0.338085403,0.331787679,0.282878335,0.175366444,0.338085403,I-MF,I-MF,,,
8906,0.313276458,0.275973133,0.240518582,0.158161923,0.313276458,I-MF,I-MF,,,
8907,0.189157043,0.180167311,0.170567654,0.093339615,0.189157043,I-MF,I-MF,,,
8908,0.189157043,0.180167311,0.170567654,0.093339615,0.189157043,I-MF,I-MF,,,
8909,0.313276458,0.275973133,0.240518582,0.158161923,0.313276458,I-MF,I-MF,,,
8910,0.338085403,0.331787679,0.282878335,0.175366444,0.338085403,I-MF,I-MF,,,
8911,0.257901527,0.261344005,0.252574028,0.191604008,0.261344005,I-MM,I-MM,,,
8912,0.244356547,0.221528232,0.198990817,0.123139132,0.244356547,I-MF,I-MM,,,
8913,0.156734216,0.137531933,0.135094775,0.080598502,0.156734216,I-MF,I-SE,,,
8914,0.156734216,0.137531933,0.135094775,0.080598502,0.156734216,I-MF,I-SE,,,
8915,0.244356547,0.221528232,0.198990817,0.123139132,0.244356547,I-MF,I-MM,,,
8916,0.257901527,0.261344005,0.252574028,0.191604008,0.261344005,I-MM,I-MF,,,
8917,0.159741909,0.160681185,0.154304899,0.102372993,0.160681185,I-MM,I-MM,,,
8918,0.0051741,0.004840423,0.016616519,0.160501898,0.160501898,I-NE,I-NE,,,
8919,0.001477139,0.004758614,0.019125298,0.192160615,0.192160615,I-NE,I-NE,,,
8920,0.001477139,0.004758614,0.019125298,0.192160615,0.192160615,I-NE,I-NE,,,
8921,0.0051741,0.004840423,0.016616519,0.160501898,0.160501898,I-NE,I-NE,,,
8922,0.159741909,0.160681185,0.154304899,0.102372993,0.160681185,I-MM,I-SE,,,
8923,0.14321395,0.175197567,0.180451522,0.131470969,0.180451522,I-SE,I-SE,,,
8924,0.145720154,0.197672355,0.216542878,0.151456838,0.216542878,I-SE,I-SE,,,
8925,0.145720154,0.197672355,0.216542878,0.151456838,0.216542878,I-SE,I-NE,,,
8926,0.14321395,0.175197567,0.180451522,0.131470969,0.180451522,I-SE,I-NE,,,
8927,0.155721102,0.216558727,0.182568051,0.11877086,0.216558727,I-MM,I-MM,,,
8928,0.321150619,0.403342887,0.411390468,0.249532024,0.411390468,I-SE,I-SE,,,
8929,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8930,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8931,0.321150619,0.403342887,0.411390468,0.249532024,0.411390468,I-SE,I-SE,,,
8932,0.155721102,0.216558727,0.182568051,0.11877086,0.216558727,I-MM,I-MM,,,
8933,0.219242081,0.221774286,0.19458737,0.117276929,0.221774286,I-MM,I-MF,,,
8934,0.265569148,0.258483142,0.245012193,0.150104849,0.265569148,I-MF,I-MM,,,
8935,0.277105804,0.23102067,0.215478361,0.122864887,0.277105804,I-MF,I-MF,,,
8936,0.277105804,0.23102067,0.215478361,0.122864887,0.277105804,I-MF,I-MF,,,
8937,0.265569148,0.258483142,0.245012193,0.150104849,0.265569148,I-MF,I-MM,,,
8938,0.219242081,0.221774286,0.19458737,0.117276929,0.221774286,I-MM,I-MF,,,
8939,0.137528584,0.148564691,0.125358944,0.084009392,0.148564691,I-MM,I-MM,,,
8940,0.203384892,0.20547105,0.188924933,0.114892044,0.20547105,I-MM,I-MM,,,
8941,0.123942249,0.118047732,0.118433176,0.061991219,0.123942249,I-MF,I-MM,,,
8942,0.123942249,0.118047732,0.118433176,0.061991219,0.123942249,I-MF,I-MM,,,
8943,0.203384892,0.20547105,0.188924933,0.114892044,0.20547105,I-MM,I-SE,,,
8944,0.137528584,0.148564691,0.125358944,0.084009392,0.148564691,I-MM,I-MM,,,
8945,0.182753358,0.251456048,0.240510156,0.152800345,0.251456048,I-MM,I-SE,,,
8946,0.351472416,0.375669005,0.377746691,0.250014434,0.377746691,I-SE,I-SE,,,
8947,0.305303412,0.351937291,0.365777007,0.181893215,0.365777007,I-SE,I-MM,,,
8948,0.305303412,0.351937291,0.365777007,0.181893215,0.365777007,I-SE,I-MM,,,
8949,0.351472416,0.375669005,0.377746691,0.250014434,0.377746691,I-SE,I-MM,,,
8950,0.182753358,0.251456048,0.240510156,0.152800345,0.251456048,I-MM,I-MM,,,
8951,0.121135223,0.167824412,0.183913933,0.111558725,0.183913933,I-SE,I-SE,,,
8952,0.190086057,0.214569139,0.22151581,0.162666511,0.22151581,I-SE,I-SE,,,
8953,0.317580425,0.357109267,0.330832109,0.218314197,0.357109267,I-MM,I-MM,,,
8954,0.317580425,0.357109267,0.330832109,0.218314197,0.357109267,I-MM,I-MM,,,
8955,0.190086057,0.214569139,0.22151581,0.162666511,0.22151581,I-SE,I-SE,,,
8956,0.121135223,0.167824412,0.183913933,0.111558725,0.183913933,I-SE,I-SE,,,
8957,0.285594481,0.349868,0.365663502,0.258744783,0.365663502,I-SE,I-MM,,,
8958,0.152686732,0.164547452,0.14426877,0.074743276,0.164547452,I-MM,I-MM,,,
8959,0.294676194,0.350257429,0.30740763,0.197194307,0.350257429,I-MM,I-MM,,,
8960,0.294676194,0.350257429,0.30740763,0.197194307,0.350257429,I-MM,I-MM,,,
8961,0.152686732,0.164547452,0.14426877,0.074743276,0.164547452,I-MM,I-MM,,,
8962,0.285594481,0.349868,0.365663502,0.258744783,0.365663502,I-SE,I-MM,,,
8963,0.19660611,0.182800354,0.164339464,0.097827457,0.19660611,I-MF,I-MF,,,
8964,0.165005534,0.144185052,0.140701768,0.109923183,0.165005534,I-MF,I-MM,,,
8965,0.139444179,0.126034235,0.116624802,0.068866234,0.139444179,I-MF,I-MF,,,
8966,0.139444179,0.126034235,0.116624802,0.068866234,0.139444179,I-MF,I-MM,,,
8967,0.165005534,0.144185052,0.140701768,0.109923183,0.165005534,I-MF,I-MF,,,
8968,0.19660611,0.182800354,0.164339464,0.097827457,0.19660611,I-MF,I-MF,,,
8969,0.42415125,0.50807308,0.45106681,0.275696948,0.50807308,I-MM,I-MF,,,
8970,0.361559224,0.342808621,0.312510798,0.183794749,0.361559224,I-MF,I-MF,,,
8971,0.341029667,0.351004936,0.333510757,0.183001136,0.351004936,I-MM,I-MF,,,
8972,0.341029667,0.351004936,0.333510757,0.183001136,0.351004936,I-MM,I-MF,,,
8973,0.361559224,0.342808621,0.312510798,0.183794749,0.361559224,I-MF,I-MF,,,
8974,0.42415125,0.50807308,0.45106681,0.275696948,0.50807308,I-MM,I-MF,,,
8975,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8976,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8977,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8978,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8979,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8980,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8981,0.187912003,0.227365027,0.194914548,0.120634942,0.227365027,I-MM,I-SE,,,
8982,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8983,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8984,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8985,0,0,0,0.018212473,0.018212473,I-NE,I-NE,,,
8986,0.187912003,0.227365027,0.194914548,0.120634942,0.227365027,I-MM,I-MM,,,
8987,0.107430464,0.112308698,0.110598834,0.071352062,0.112308698,I-MM,I-MM,,,
8988,0.241297231,0.23481296,0.233710817,0.158069544,0.241297231,I-MF,I-MF,,,
8989,0.204863209,0.230631358,0.238200489,0.144395695,0.238200489,I-SE,I-MM,,,
8990,0.204863209,0.230631358,0.238200489,0.144395695,0.238200489,I-SE,I-MM,,,
8991,0.241297231,0.23481296,0.233710817,0.158069544,0.241297231,I-MF,I-MF,,,
8992,0.107430464,0.112308698,0.110598834,0.071352062,0.112308698,I-MM,I-MM,,,
8993,0.158746265,0.159217785,0.156810173,0.107165893,0.159217785,I-MM,I-MF,,,
8994,0.197466032,0.192292913,0.1975506,0.133722397,0.1975506,I-SE,I-MM,,,
8995,0.159950648,0.140618267,0.13737001,0.090342558,0.159950648,I-MF,I-SE,,,
8996,0.159950648,0.140618267,0.13737001,0.090342558,0.159950648,I-MF,I-NE,,,
8997,0.197466032,0.192292913,0.1975506,0.133722397,0.1975506,I-SE,I-MM,,,
8998,0.158746265,0.159217785,0.156810173,0.107165893,0.159217785,I-MM,I-MF,,,
8999,0.340466181,0.291744451,0.269322435,0.17361475,0.340466181,I-MF,I-MF,,,
9000,0.349786268,0.302900476,0.293132759,0.189713331,0.349786268,I-MF,I-MF,,,
9001,0.316512309,0.276331478,0.258752006,0.159394902,0.316512309,I-MF,I-MF,,,
9002,0.316512309,0.276331478,0.258752006,0.159394902,0.316512309,I-MF,I-MF,,,
9003,0.349786268,0.302900476,0.293132759,0.189713331,0.349786268,I-MF,I-MF,,,
9004,0.340466181,0.291744451,0.269322435,0.17361475,0.340466181,I-MF,I-MF,,,
9005,0.327758529,0.304776326,0.266710595,0.165109028,0.327758529,I-MF,I-MF,,,
9006,0.326349124,0.280074137,0.265032434,0.166521299,0.326349124,I-MF,I-MF,,,
9007,0.237044659,0.194305007,0.164021913,0.094301195,0.237044659,I-MF,I-MM,,,
9008,0.237044659,0.194305007,0.164021913,0.094301195,0.237044659,I-MF,I-MM,,,
9009,0.326349124,0.280074137,0.265032434,0.166521299,0.326349124,I-MF,I-MF,,,
9010,0.327758529,0.304776326,0.266710595,0.165109028,0.327758529,I-MF,I-MF,,,
9011,0.202553149,0.215475908,0.224298546,0.150410083,0.224298546,I-SE,I-MF,,,
9012,0.135199223,0.147702907,0.133274491,0.054591801,0.147702907,I-MM,I-MM,,,
9013,0.250948338,0.295660147,0.308926916,0.207003793,0.308926916,I-SE,I-MF,,,
9014,0.250948338,0.295660147,0.308926916,0.207003793,0.308926916,I-SE,I-MF,,,
9015,0.135199223,0.147702907,0.133274491,0.054591801,0.147702907,I-MM,I-MM,,,
9016,0.202553149,0.215475908,0.224298546,0.150410083,0.224298546,I-SE,I-MF,,,
9017,0.234398055,0.231538557,0.22354295,0.133297193,0.234398055,I-MF,I-MM,,,
9018,0.314524454,0.347254862,0.319707357,0.194198787,0.347254862,I-MM,I-MM,,,
9019,0.252584958,0.268043366,0.253098389,0.147527843,0.268043366,I-MM,I-MM,,,
9020,0.252584958,0.268043366,0.253098389,0.147527843,0.268043366,I-MM,I-MM,,,
9021,0.314524454,0.347254862,0.319707357,0.194198787,0.347254862,I-MM,I-MM,,,
9022,0.234398055,0.231538557,0.22354295,0.133297193,0.234398055,I-MF,I-MM,,,
9023,0.09733811,0.124662895,0.135112753,0.116253138,0.135112753,I-SE,I-SE,,,
9024,0.070073771,0.083246184,0.090663331,0.071799823,0.090663331,I-SE,I-NE,,,
9025,0.018922899,0.027108051,0.030800006,0.031870315,0.031870315,I-NE,I-NE,,,
9026,0.018922899,0.027108051,0.030800006,0.031870315,0.031870315,I-NE,I-NE,,,
9027,0.070073771,0.083246184,0.090663331,0.071799823,0.090663331,I-SE,I-SE,,,
9028,0.09733811,0.124662895,0.135112753,0.116253138,0.135112753,I-SE,I-SE,,,
9029,0.320181002,0.312172261,0.311932695,0.207706773,0.320181002,I-MF,I-MF,,,
9030,0.200897198,0.204608295,0.190062121,0.119698839,0.204608295,I-MM,I-MF,,,
9031,0.196658204,0.23748645,0.231806,0.148469698,0.23748645,I-MM,I-SE,,,
9032,0.116464355,0.155216604,0.154312582,0.103843397,0.155216604,I-MM,I-MM,,,
9033,0.140690419,0.133520519,0.116987564,0.065699274,0.140690419,I-MF,I-MM,,,
9034,0.076783905,0.092500012,0.095915294,0.054579765,0.095915294,I-SE,I-SE,,,
9035,0.076783905,0.092500012,0.095915294,0.054579765,0.095915294,I-SE,I-MM,,,
9036,0.140690419,0.133520519,0.116987564,0.065699274,0.140690419,I-MF,I-MM,,,
9037,0.116464355,0.155216604,0.154312582,0.103843397,0.155216604,I-MM,I-MM,,,
9038,0.154154036,0.141453872,0.146680036,0.098397153,0.154154036,I-MF,I-SE,,,
9039,0.105188833,0.127298475,0.100707021,0.062836385,0.127298475,I-MM,I-MM,,,
9040,0.259916552,0.272651648,0.270047653,0.186874613,0.272651648,I-MM,I-SE,,,
9041,0.259916552,0.272651648,0.270047653,0.186874613,0.272651648,I-MM,I-SE,,,
9042,0.105188833,0.127298475,0.100707021,0.062836385,0.127298475,I-MM,I-MM,,,
9043,0.154154036,0.141453872,0.146680036,0.098397153,0.154154036,I-MF,I-SE,,,
9044,0.279552169,0.306922573,0.334058976,0.220691661,0.334058976,I-SE,I-MM,,,
9045,0.290264972,0.290689214,0.262353739,0.163034622,0.290689214,I-MM,I-MF,,,
9046,0.239009671,0.247353702,0.242166732,0.157035396,0.247353702,I-MM,I-MF,,,
9047,0.239009671,0.247353702,0.242166732,0.157035396,0.247353702,I-MM,I-MM,,,
9048,0.290264972,0.290689214,0.262353739,0.163034622,0.290689214,I-MM,I-MF,,,
9049,0.279552169,0.306922573,0.334058976,0.220691661,0.334058976,I-SE,I-SE,,,
9050,0.107503703,0.111865957,0.114898297,0.09096858,0.114898297,I-SE,I-MM,,,
9051,0.137405339,0.139616164,0.146510999,0.100427754,0.146510999,I-SE,I-MM,,,
9052,0.168693634,0.163423405,0.163637663,0.091406397,0.168693634,I-MF,I-MM,,,
9053,0.168693634,0.163423405,0.163637663,0.091406397,0.168693634,I-MF,I-MM,,,
9054,0.137405339,0.139616164,0.146510999,0.100427754,0.146510999,I-SE,I-MM,,,
9055,0.107503703,0.111865957,0.114898297,0.09096858,0.114898297,I-SE,I-MM,,,
9056,0.088242853,0.11542638,0.126458466,0.091680635,0.126458466,I-SE,I-SE,,,
9057,0.019288532,0.020910135,0.021167257,0.025244943,0.025244943,I-NE,I-NE,,,
9058,0.129304401,0.167469124,0.193437238,0.121578166,0.193437238,I-SE,I-SE,,,
9059,0.129304401,0.167469124,0.193437238,0.121578166,0.193437238,I-SE,I-SE,,,
9060,0.019288532,0.020910135,0.021167257,0.025244943,0.025244943,I-NE,I-NE,,,
9061,0.088242853,0.11542638,0.126458466,0.091680635,0.126458466,I-SE,I-NE,,,
9062,0.147744993,0.16075535,0.146336844,0.098623962,0.16075535,I-MM,I-MM,,,
9063,0.217006787,0.207864642,0.213054775,0.193012785,0.217006787,I-MF,I-MM,,,
9064,0.231991207,0.231702197,0.243592046,0.152300412,0.243592046,I-SE,I-SE,,,
9065,0.231991207,0.231702197,0.243592046,0.152300412,0.243592046,I-SE,I-MM,,,
9066,0.217006787,0.207864642,0.213054775,0.193012785,0.217006787,I-MF,I-MM,,,
9067,0.147744993,0.16075535,0.146336844,0.098623962,0.16075535,I-MM,I-MM,,,
9068,0.297075849,0.273884495,0.238852703,0.153178897,0.297075849,I-MF,I-MF,,,
9069,0.252575078,0.240321463,0.228821866,0.153272758,0.252575078,I-MF,I-MF,,,
9070,0.212594404,0.173937201,0.146695946,0.091348372,0.212594404,I-MF,I-MF,,,
9071,0.212594404,0.173937201,0.146695946,0.091348372,0.212594404,I-MF,I-MF,,,
9072,0.252575078,0.240321463,0.228821866,0.153272758,0.252575078,I-MF,I-MF,,,
9073,0.297075849,0.273884495,0.238852703,0.153178897,0.297075849,I-MF,I-MF,,,
9074,0.142365805,0.153499066,0.162337736,0.114589826,0.162337736,I-SE,I-SE,,,
9075,0.228633446,0.193054344,0.178213799,0.102923582,0.228633446,I-MF,I-MM,,,
9076,0.197144776,0.157261442,0.142039894,0.094051567,0.197144776,I-MF,I-MF,,,
9077,0.197144776,0.157261442,0.142039894,0.094051567,0.197144776,I-MF,I-MM,,,
9078,0.228633446,0.193054344,0.178213799,0.102923582,0.228633446,I-MF,I-SE,,,
9079,0.142365805,0.153499066,0.162337736,0.114589826,0.162337736,I-SE,I-MM,,,
9080,0.112378321,0.102437624,0.104383559,0.067226978,0.112378321,I-MF,I-NE,,,
9081,0.103170816,0.109798494,0.118588419,0.059652795,0.118588419,I-SE,I-MM,,,
9082,0.088238218,0.101384316,0.105596882,0.078904089,0.105596882,I-SE,I-SE,,,
9083,0.088238218,0.101384316,0.105596882,0.078904089,0.105596882,I-SE,I-SE,,,
9084,0.103170816,0.109798494,0.118588419,0.059652795,0.118588419,I-SE,I-MM,,,
9085,0.112378321,0.102437624,0.104383559,0.067226978,0.112378321,I-MF,I-SE,,,
9086,0.300228871,0.29181812,0.297503091,0.168380991,0.300228871,I-MF,I-MM,,,
9087,0.359540291,0.368000098,0.3662522,0.248398749,0.368000098,I-MM,I-MF,,,
9088,0.244293417,0.299753238,0.276889353,0.192198384,0.299753238,I-MM,I-MF,,,
9089,0.185138608,0.183323259,0.171422495,0.112670601,0.185138608,I-MF,I-MF,,,
9090,0.189437067,0.169505156,0.172156475,0.112460266,0.189437067,I-MF,I-MM,,,
9091,0.167610591,0.144486406,0.124546071,0.060385788,0.167610591,I-MF,I-MF,,,
9092,0.167610591,0.144486406,0.124546071,0.060385788,0.167610591,I-MF,I-MF,,,
9093,0.189437067,0.169505156,0.172156475,0.112460266,0.189437067,I-MF,I-MM,,,
9094,0.185138608,0.183323259,0.171422495,0.112670601,0.185138608,I-MF,I-MF,,,
9095,0.155014228,0.165969177,0.169600023,0.139467311,0.169600023,I-SE,I-MM,,,
9096,0.156944663,0.14226141,0.149765279,0.092512652,0.156944663,I-MF,I-MM,,,
9097,0.068786948,0.085256733,0.091492793,0.063037507,0.091492793,I-SE,I-SE,,,
9098,0.068786948,0.085256733,0.091492793,0.063037507,0.091492793,I-SE,I-SE,,,
9099,0.156944663,0.14226141,0.149765279,0.092512652,0.156944663,I-MF,I-MM,,,
9100,0.155014228,0.165969177,0.169600023,0.139467311,0.169600023,I-SE,I-MM,,,
9101,0.230916834,0.220299951,0.200207558,0.131060454,0.230916834,I-MF,I-MF,,,
9102,0.200557241,0.171909901,0.164120237,0.098787166,0.200557241,I-MF,I-MF,,,
9103,0.222727281,0.227518725,0.228113007,0.164116733,0.228113007,I-SE,I-MF,,,
9104,0.222727281,0.227518725,0.228113007,0.164116733,0.228113007,I-SE,I-MF,,,
9105,0.200557241,0.171909901,0.164120237,0.098787166,0.200557241,I-MF,I-MF,,,
9106,0.230916834,0.220299951,0.200207558,0.131060454,0.230916834,I-MF,I-MF,,,
9107,0.205174754,0.179122507,0.171947398,0.115694313,0.205174754,I-MF,I-MF,,,
9108,0.245519268,0.233277074,0.216817448,0.130910161,0.245519268,I-MF,I-MM,,,
9109,0.159683737,0.162986132,0.154847756,0.096791177,0.162986132,I-MM,I-MF,,,
9110,0.159683737,0.162986132,0.154847756,0.096791177,0.162986132,I-MM,I-MF,,,
9111,0.245519268,0.233277074,0.216817448,0.130910161,0.245519268,I-MF,I-MM,,,
9112,0.205174754,0.179122507,0.171947398,0.115694313,0.205174754,I-MF,I-MF,,,
9113,0.242980459,0.30116761,0.279341456,0.177385066,0.30116761,I-MM,I-SE,,,
9114,0.167137095,0.185495954,0.190301959,0.130987341,0.190301959,I-SE,I-SE,,,
9115,0.155494631,0.196985326,0.210485277,0.120332997,0.210485277,I-SE,I-SE,,,
9116,0.155494631,0.196985326,0.210485277,0.120332997,0.210485277,I-SE,I-SE,,,
9117,0.167137095,0.185495954,0.190301959,0.130987341,0.190301959,I-SE,I-SE,,,
9118,0.242980459,0.30116761,0.279341456,0.177385066,0.30116761,I-MM,I-SE,,,
9119,0.084604517,0.075740078,0.080929436,0.058269117,0.084604517,I-MF,I-NE,,,
9120,0.09995138,0.074392206,0.070813181,0.041413218,0.09995138,I-MF,I-NE,,,
9121,0.081071955,0.116775953,0.131366048,0.083685885,0.131366048,I-SE,I-NE,,,
9122,0.081071955,0.116775953,0.131366048,0.083685885,0.131366048,I-SE,I-NE,,,
9123,0.09995138,0.074392206,0.070813181,0.041413218,0.09995138,I-MF,I-NE,,,
9124,0.084604517,0.075740078,0.080929436,0.058269117,0.084604517,I-MF,I-NE,,,
9125,0.373334659,0.353727662,0.319125085,0.188963281,0.373334659,I-MF,I-MF,,,
9126,0.319403037,0.28212577,0.251868435,0.17240848,0.319403037,I-MF,I-MF,,,
