,Username,Testid,Version,Response,Score
216053,N2240638,1523009.0,B,"Hola, me llamo Aidan, ¿y tu? Yo soy de la escuela tu eres ir a. ¿Tienes una familia o hijos? Yo tengo mis padres y solomente uno hermano. ¿Te gusta Madrid y tu trabajador? ¿Que tu hacer cuando tu no son trabajador?",I-MM
216054,N2240638,1523009.0,B,"Hola, me llamo Aidan, ¿y tu? Yo soy de la escuela tu eres ir a. ¿Tienes una familia o hijos? Yo tengo mis padres y solomente uno hermano. ¿Te gusta Madrid y tu trabajador? ¿Que tu hacer cuando tu no son trabajador?",I-MM
216055,N2240638,1523009.0,B,"Mi escuela es muy bien. Me gusta la maestros y la clases. Los estudiantes son bien, pero otros son empleado. No me gusta la horas de escuela. Ocho a Tres. Tambien no me gusta la alumenzero. Nosotros debemos hacer alumenzero mucho largo.",I-MM
216056,N2240638,1523009.0,B,"Mi favorito clase es matematicas. En este clase, nosotros haceoms problemas con numeros. La clase es mi favorito porque yo soy bien a lo.",I-MM
216223,N2243689,1526612.0,A2,"Mi classe de favorita es español. Yo amor español! En la clase nosotros jugamos quizlet.live, y kahoot.it. Es muy divertido! La maestra es muy divertida! En la classes nosotros estudiamos gramatica! Es muy defícil. Yo nesecito el lapíz, papel, libros, y notas! Español es mi favorita para es muy interesante!",I-MM
216224,N2243689,1526612.0,A2,"Hempstead es muy grande! Los maestros es muy divertida. Los Deportes es muy competitive, y muy divertido. Yo amor Hempstead. Classes es muy grande. Yo tengo classes con viente y cinco estudiantes. Yo Llego a la escuela a siete y triente cinco en la mañana. Hempstead es muy frío! Estudiates juegan muchos deportes! Beisbol, voleibol, tennis, nadar, basquetbol, y correr es mis favoritas!",I-MF
216225,N2243689,1526612.0,A2,"¡Hola!¿De dondé eres tú? ¿Tú vives en la casa, o apartamente? ¿Tú trabajas? ¿Dondé trbajas? ¿Quién vives con tú? ¿Quiénes en tú familia? ¿Te gusta los amigos, y tú familia? ¿Qué te gusta? ¿Cauntós años tienes? ",I-MF
216230,N2243689,1526612.0,A2,"¡Hola!¿De dondé eres tú? ¿Tú vives en la casa, o apartamente? ¿Tú trabajas? ¿Dondé trbajas? ¿Quién vives con tú? ¿Quiénes en tú familia? ¿Te gusta los amigos, y tú familia? ¿Qué te gusta? ¿Cauntós años tienes? ",I-MF
216231,N2243689,1526612.0,A2,"Hempstead es muy grande! Los maestros es muy divertida. Los Deportes es muy competitive, y muy divertido. Yo amor Hempstead. Classes es muy grande. Yo tengo classes con viente y cinco estudiantes. Yo Llego a la escuela a siete y triente cinco en la mañana. Hempstead es muy frío! Estudiates juegan muchos deportes! Beisbol, voleibol, tennis, nadar, basquetbol, y correr es mis favoritas!",I-MM
216232,N2243689,1526612.0,A2,"Mi classe de favorita es español. Yo amor español! En la clase nosotros jugamos quizlet.live, y kahoot.it. Es muy divertido! La maestra es muy divertida! En la classes nosotros estudiamos gramatica! Es muy defícil. Yo nesecito el lapíz, papel, libros, y notas! Español es mi favorita para es muy interesante!",I-MF
217704,N2289500,1569721.0,A2,Como estas?  Cuantos anos tienes?  Como se llama?  Tu favorita comer?  Tu favorita beber?  Tu favorita musica?  ,I-MM
217706,N2289500,1569721.0,A2,Me gusta clase es ingles por que muy interestion. Nosotros tenemos mucho projectos y groupo projectos. Me profesora es Montenagro. Ella es mut intelegente y seria. ,I-MM
217707,N2289500,1569721.0,A2,Me escuela es muy largo. Mucho estudiantes tener clases agui. Me gusta mi escuela porque es musica clase es muy bien. Los personas aqui era mi amigos. ,I-MM
217712,N2289500,1569721.0,A2,Me escuela es muy largo. Mucho estudiantes tener clases agui. Me gusta mi escuela porque es musica clase es muy bien. Los personas aqui era mi amigos. ,I-SE
217713,N2289500,1569721.0,A2,Me gusta clase es ingles por que muy interestion. Nosotros tenemos mucho projectos y groupo projectos. Me profesora es Montenagro. Ella es mut intelegente y seria. ,I-MF
217715,N2289500,1569721.0,A2,Como estas?  Cuantos anos tienes?  Como se llama?  Tu favorita comer?  Tu favorita beber?  Tu favorita musica?  ,I-MM
217776,N2290270,1570380.0,A2,Mi favorito clase es Español Cinco. Mi profesora es Sra Harmon. Yo tengo Sra Harmon por seis años. Todo personas en la clase son amigos. Mis favorito amigos en clase eres Matt y JD. ,I-SE
217777,N2290270,1570380.0,A2,Mis escuela es granda. Nosotros un mil estudiantes. ,I-SE
217778,N2290270,1570380.0,A2,Mi,I-NE
217785,N2290270,1570380.0,A2,Mi,I-NE
217786,N2290270,1570380.0,A2,Mis escuela es granda. Nosotros un mil estudiantes. ,I-SE
217787,N2290270,1570380.0,A2,Mi favorito clase es Español Cinco. Mi profesora es Sra Harmon. Yo tengo Sra Harmon por seis años. Todo personas en la clase son amigos. Mis favorito amigos en clase eres Matt y JD. ,I-SE
217827,N2291572,1571640.0,B,Tengo preguntas.   ¿Te gusta Bigfoot?  ¿Que trabajas? ¿Que te gusta? ¿Tu casas a alguien? ¿me amas?,I-SE
217828,N2291572,1571640.0,B,Mi clase favorito es español.  Nosotros hablamos sobre Bigfoot y literature de España.  Me gustan Bigfoot y literatura mucho.,I-MM
217829,N2291572,1571640.0,B,Mi escuela es malo porque no es un clase por literature de Bigfoot.  Mi escuela necesita almorza nueva porque nuestros almorza es mala.  No tenemos tarea tambien pero esta es muy buena.,I-SE
217830,N2291572,1571640.0,B,Mi escuela es malo porque no es un clase por literature de Bigfoot.  Mi escuela necesita almorza nueva porque nuestros almorza es mala.  No tenemos tarea tambien pero esta es muy buena.,I-SE
217831,N2291572,1571640.0,B,Mi clase favorito es español.  Nosotros hablamos sobre Bigfoot y literature de España.  Me gustan Bigfoot y literatura mucho.,I-SE
217832,N2291572,1571640.0,B,Tengo preguntas.   ¿Te gusta Bigfoot?  ¿Que trabajas? ¿Que te gusta? ¿Tu casas a alguien? ¿me amas?,I-SE
217884,N2292493,1572562.0,A2,"Me gusta todo sobre mi escuela. Me gustan los maestros, mis amigos y mis clases. No me gustan la comida de cafeterîa. Aparte de eso, sobre es muy bien.",I-MM
217885,N2292493,1572562.0,A2,"Quiredo Señora,¿Como esta? Me llamo Samin. Tengo algunas preguntas para ti. En primar lugar, ¿Que enseñas y por qüe le gusta? ¿Por qüe escogiste el trabajo? ¿ A tu familia le gusta el trabajo? ¿Cuål es su salario? ¿Donde vives en Madrid? ¿Te gusta España? Eso es.Gracias,Samin",I-MF
217886,N2292493,1572562.0,A2,"Tengo cuatro clases al dîa. Mi favorita clase es matematicas y ciencias. No me gusta Español uno y historia, como el clases es muy difícil. Me gusta matematicas y ciencias porque el clases es muy facil y divertido.",I-MM
217893,N2292493,1572562.0,A2,"Tengo cuatro clases al dîa. Mi favorita clase es matematicas y ciencias. No me gusta Español uno y historia, como el clases es muy difícil. Me gusta matematicas y ciencias porque el clases es muy facil y divertido.",I-MM
217894,N2292493,1572562.0,A2,"Quiredo Señora,¿Como esta? Me llamo Samin. Tengo algunas preguntas para ti. En primar lugar, ¿Que enseñas y por qüe le gusta? ¿Por qüe escogiste el trabajo? ¿ A tu familia le gusta el trabajo? ¿Cuål es su salario? ¿Donde vives en Madrid? ¿Te gusta España? Eso es.Gracias,Samin",I-MF
217895,N2292493,1572562.0,A2,"Me gusta todo sobre mi escuela. Me gustan los maestros, mis amigos y mis clases. No me gustan la comida de cafeterîa. Aparte de eso, sobre es muy bien.",I-MM
218598,N2341802,1620683.0,A2,Me gusta Social Studies. ,I-SE
218599,N2341802,1620683.0,A2,Me gusta la teachers.,I-NE
218602,N2341802,1620683.0,A2,Como te llamas?,I-SE
218605,N2341802,1620683.0,A2,Como te llamas?,I-SE
218608,N2341802,1620683.0,A2,Me gusta la teachers.,I-NE
218609,N2341802,1620683.0,A2,Me gusta Social Studies. ,I-SE
218966,N2353530,1631777.0,B,"me gusta la science, me a prende los cells y como fucona. Me amigo le gusta la erciso. le gusta porque le gusta a corre. en las mannas el corre mcuho.",I-NE
218967,N2353530,1631777.0,B,Me gusta la eschula porque los hente aqui es buena. me gusta los equpos. todos en me equipo trate hace todo ello pude para garna.,I-SE
218969,N2353530,1631777.0,B,Hola Madrid soy Bryan y ello voy a senarte el espanol culture club.,I-NE
218970,N2353530,1631777.0,B,Hola Madrid soy Bryan y ello voy a senarte el espanol culture club.,I-NE
218972,N2353530,1631777.0,B,Me gusta la eschula porque los hente aqui es buena. me gusta los equpos. todos en me equipo trate hace todo ello pude para garna.,I-SE
218973,N2353530,1631777.0,B,"me gusta la science, me a prende los cells y como fucona. Me amigo le gusta la erciso. le gusta porque le gusta a corre. en las mannas el corre mcuho.",I-SE
219007,N2355129,1633239.0,A1,1234567,I-NE
219008,N2355129,1633239.0,A1,l,I-NE
219009,N2355129,1633239.0,A1,ñ,I-NE
219014,N2355129,1633239.0,A1,ñ,I-NE
219015,N2355129,1633239.0,A1,l,I-NE
219016,N2355129,1633239.0,A1,1234567,I-NE
219054,N2357238,1635208.0,A2,Mi ecuela es media grande pero aveces necesita hacer mas grande. Me gusta que todos los lumnos estan juntos y que todo nos llevamos bien. Las clases son chicas pero estan bien para el numero de alumnos que tenemos. Algunas cosas que se pueden arreglar son los banos. Son muy chicos y no ay tanto espacio para caminar o moverse bien. ,I-MF
219055,N2357238,1635208.0,A2,"Hola y bienvenida a mi escuela. Como se llama? Cuantos anos a trabajado como maestra/o? Usted tiene hijos/as que tambien van a la escuela? Que le gusta mas de su trabajo? Si podria cambiar o mejorar una cosa de su trabjo , que cambiaria? que mejorava?",I-MF
219056,N2357238,1635208.0,A2,Mi clase favorita de mis escuela es educacion phyisca. Me gusta mucho esa clase porque nos mantiene activos y dispiertos. Tambien jugamos juegos como el baloncesto y futbol. Aveces corremos una milla afuera y tambien corremos contra otros alumnos. Me encanta la competacion.,I-MF
219063,N2357238,1635208.0,A2,Mi clase favorita de mis escuela es educacion phyisca. Me gusta mucho esa clase porque nos mantiene activos y dispiertos. Tambien jugamos juegos como el baloncesto y futbol. Aveces corremos una milla afuera y tambien corremos contra otros alumnos. Me encanta la competacion.,I-MF
219064,N2357238,1635208.0,A2,"Hola y bienvenida a mi escuela. Como se llama? Cuantos anos a trabajado como maestra/o? Usted tiene hijos/as que tambien van a la escuela? Que le gusta mas de su trabajo? Si podria cambiar o mejorar una cosa de su trabjo , que cambiaria? que mejorava?",I-MF
219065,N2357238,1635208.0,A2,Mi ecuela es media grande pero aveces necesita hacer mas grande. Me gusta que todos los lumnos estan juntos y que todo nos llevamos bien. Las clases son chicas pero estan bien para el numero de alumnos que tenemos. Algunas cosas que se pueden arreglar son los banos. Son muy chicos y no ay tanto espacio para caminar o moverse bien. ,I-MF
219343,N2365029,1642541.0,A1,,I-NE
219344,N2365029,1642541.0,A1,yo finds el projecto intresing beacuse its differnt and ilove differnt things also ,I-NE
219345,N2365029,1642541.0,A1,por que we tinene estes cosas?are los cosas listed imporante to el comunity,I-NE
219350,N2365029,1642541.0,A1,por que we tinene estes cosas?are los cosas listed imporante to el comunity,I-NE
219351,N2365029,1642541.0,A1,yo finds el projecto intresing beacuse its differnt and ilove differnt things also ,I-NE
219352,N2365029,1642541.0,A1,,I-NE
219536,N2368932,1646157.0,A2,"Me gusta muchos de mis clases porque me gusta aprender, pero mi clase favorito es inglés.  Me gusta leer y escribir, y también tengo muchos amigos en la clase.  Leemos mucho y hablamos sobre los libros.  Me gusta las clases de historia, español, y orquesta también.",I-MM
219537,N2368932,1646157.0,A2,Me gusta mi escuela porque los personajes son interesantes y simpaticos.  Tengo muchos amigos y mis profesores son buenos.  No me gusta la escuela porque no hay ventanas y es muy feo.  No tenemos equipos de deportes muy buenos también.,I-MM
219538,N2368932,1646157.0,A2,¿Cuales son sus actividades favoritos? ¿Tienes hijos? ¿Cuantos clases tienes?  ¿Donde vives en Madrid?  ¿Te gustas su ciudad y país?,I-MM
219541,N2368932,1646157.0,A2,¿Cuales son sus actividades favoritos? ¿Tienes hijos? ¿Cuantos clases tienes?  ¿Donde vives en Madrid?  ¿Te gustas su ciudad y país?,I-MM
219542,N2368932,1646157.0,A2,Me gusta mi escuela porque los personajes son interesantes y simpaticos.  Tengo muchos amigos y mis profesores son buenos.  No me gusta la escuela porque no hay ventanas y es muy feo.  No tenemos equipos de deportes muy buenos también.,I-MM
219543,N2368932,1646157.0,A2,"Me gusta muchos de mis clases porque me gusta aprender, pero mi clase favorito es inglés.  Me gusta leer y escribir, y también tengo muchos amigos en la clase.  Leemos mucho y hablamos sobre los libros.  Me gusta las clases de historia, español, y orquesta también.",I-MM
219804,N2376979,1654060.0,A2,Mi escuela es bien. Los profesores y las profesoras son muy simpática y gracioso. La escuela tiene muchas clases para los estudiantes. La escuela es muy vieja.,I-MM
219805,N2376979,1654060.0,A2,"Hola,¿Como te llama? Me llamo Riya. Me gusta la clase de español. ¿Cuántos años tienes tu?",I-MM
219809,N2376979,1654060.0,A2,"Mi favorita clase es la clase de ciencias naturales. Mi profesora para la clase de ciencias es muy gracioso. Para mi, la clase es muy facíl. Tambien, es muy divertida. Mi mejor amiga y yo encantan la clase de ciencias naturales. ",I-MM
219810,N2376979,1654060.0,A2,"Mi favorita clase es la clase de ciencias naturales. Mi profesora para la clase de ciencias es muy gracioso. Para mi, la clase es muy facíl. Tambien, es muy divertida. Mi mejor amiga y yo encantan la clase de ciencias naturales. ",I-MM
219814,N2376979,1654060.0,A2,"Hola,¿Como te llama? Me llamo Riya. Me gusta la clase de español. ¿Cuántos años tienes tu?",I-SE
219815,N2376979,1654060.0,A2,Mi escuela es bien. Los profesores y las profesoras son muy simpática y gracioso. La escuela tiene muchas clases para los estudiantes. La escuela es muy vieja.,I-MM
219876,N2378192,1655279.0,A2,Me encantan la clase de matematicas. La clase es muy divertido y interesante. El profesor es muy divertido. Los estudiantes hablan mucho en la clase. La clase es muy dificíl. ,I-MM
219877,N2378192,1655279.0,A2,Me gusta los clases de la escuela. Los clases es muy divertido y interesante. Yo hablo con mis amigos en la clase. No me gusta la clase de ingles. Es muy dificíl y no me gusta el profesor. ,I-MM
