Username,Gender,Grade,Grade Level,Year of study,Type of instruction,Relationship to language,Rating position,Testid,Test date,Version,FinalRating,R1,Rater1,R2,Rater2,R3,Rater3,R4,Rater4,Score,Topic,Prompt,Response,Totaltime
A2965113,FEMALE,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2164708,15:21.9,A2,I1,I1,3611,I1,143,nan,nan,nan,nan,I-MM,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>¡Hola!<br></p><p>La produccion de mi escuela teatro es muy bien. Hay muchas actores quien son muy talentoso. Ellos son muy gracioso y inteligente. Personalmente, yo no estoy en la produccion pero yo ire ver.</p>",14
A2965113,FEMALE,10,Secondary / High School,3,Traditional classroom,Foreign Language,1,2164708,15:21.9,A2,I1,I1,3611,I1,143,nan,nan,nan,nan,I-MM,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Hay muchas diferentes strategias para viajar. Me gusta viajar en un aviar, pero es muy dinero. Tambien, tu viajas en un coche. Manejar es mas tiempo pero es menos dinero como un aviar. Cuando viajar a la lugares circa, tu puedas caminar or montar un bicicleta.</p>",14
A2967020,Female,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2166512,25:31.9,A2,I1,I1,393,I1,3897,nan,nan,nan,nan,I-MM,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>En mi escuela deportes es muy popular. Mi escuela encantan fútbol de americano. No es tiempo de fútbol de americano, son mi escuela encantan balancesto y fútbol. Muchas personas en mi escuela encantan deportes porque ellos es atleticos.</p>",21
A2967020,Female,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2166512,25:31.9,A2,I1,I1,393,I1,3897,nan,nan,nan,nan,I-MM,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.",<p>La película es en un teatro de Monee. La película es a las siete es en la noche. La película es sobre un chico y una chica hacen ejecicio.</p>,21
A2967020,Female,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2166512,25:31.9,A2,I1,I1,393,I1,3897,nan,nan,nan,nan,I-MM,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.",<p>Vacciones es muy divertido con familia y amigos. Travlar es no facíl cada tiempo. Puedes travlar con un carro o avion. Un carro es muy pequeño y no hay un baño. Un avion tienen un baño y mucho comida para tu.</p>,21
A2980552,Female,11,Secondary / High School,4,Traditional classroom,First Language,1,2179251,04:53.2,A2,I4,I4,249,I4,3389,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Hola Jackie </p><p>Te escribo para contarted de algo muy popular en mi escuela ahorita son los videos tik-tock. Son videos que muchos niños les gustan hacer puedes cantar y baillar enfrente de la camara y los puedes subir a las redesociales para que todos los puedan ver. Muchos niños se hacen famosos con hacer los , y por eso son muy populares. Nomas necesitas bajar la aplicasion y estas lista. Es algo muy divertido y creo que lo debas de probar. </p>",46
A2980552,Female,11,Secondary / High School,4,Traditional classroom,First Language,1,2179251,04:53.2,A2,I4,I4,249,I4,3389,nan,nan,nan,nan,I-MF,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.",<p>Hola Jessica </p><p>Te estoy ecribiendo para darte mas información de nuestro evento en mi escuela. Va a empesar a las dos de la trade el trese de este mes. Tienes que pagar diez dolares en la entrada tambien te sujiero que llegues quince minutos antes de empiese. Va a ser en la escuela Davenport Central. Es sobre una novela que se llama sin ti sin yo es sobre un ombre que ama a una mujer que no lo quiere. Te recomiendo que vengas a ver la. </p><p>Queridamente Jenni </p>,46
A2980552,Female,11,Secondary / High School,4,Traditional classroom,First Language,1,2179251,04:53.2,A2,I4,I4,249,I4,3389,nan,nan,nan,nan,I-MF,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Para ir de viaje puedes ir en carro o avion, pero no siempre es barato viajar en avion. Muchas de las veces los boletos estan muy caros y especialmente si vas en familia. Cuando viajas en avion es muy incomodo y muy frustrante. Pero tambien llegas a tu destinación en unas pocas horas. Si viajas en carro es mas barato y puedes ir con toda la familia pero es mas conplicado porque te puedes perder y tambien no siempre hay mucho campo. </p>",46
A2986790,Male,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185352,35:22.5,A2,N4,N4,3078,N4,3896,nan,nan,nan,nan,I-SE,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Es popular me esecuela, es de airpods. es muy fantastico! no gusta de dollares, 160! </p><p>, Y muy popular es me amigo travis, muy comico!</p>",7
A2986790,Male,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185352,35:22.5,A2,N4,N4,3078,N4,3896,nan,nan,nan,nan,I-SE,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p> De cantana esquela, attende de viernes. Es muy grande y muy magnifico! tu Mirar de youtube.com!  Es storia de dose amigos y uno perro.</p>",7
A2986790,Male,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2185352,35:22.5,A2,N4,N4,3078,N4,3896,nan,nan,nan,nan,I-SE,TRAVEL,"For your Spanish class, you are preparing a short report on travel.  Your teacher asks you to write about the following topic below for your report. Going on vacation is so much fun, but getting there isnt always easy.  Describe some different ways you can get to a vacation destination.  Then, describe what is positive or negative about each way to travel.","<p>Mi familia usar caro es de vacciocnes, es attende la playa donde es Florida. No bueno porque muy tiempo. </p>",7
A3005277,Female,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2203013,24:59.7,A2,I4,I4,4192,I4,3914,nan,nan,nan,nan,I-MF,POP_CULTURE,"Your pen pal from Barcelona wrote you a letter and describes the toy, ""Fidget Spinner,"" that is very popular in her school at the moment. It is very distracting, but everyone loves it. She asked you to tell her about something that is very popular in your school or community right now.Write an email in Spanish to your pen pal and describe something that is very popular in your school or community at the moment. Describe it with as much detail as you can and explain why you think it is so popular.","<p>Querida amgio,</p><p>Una cosa popular a mi escuela ahora mismo es una baila se llama ""the floss"". Todos estudiantes a mi escuela hacen la baila. Los maestros a mi escuela no les gusta ""the floss"" porque pensan es muy dificil y ellos no pueden la baila. Los estudiantes a mi escuela les gusta ""the floss"" porque pensan es muy facil y chévere. También, una cosa popular a mi escuela ahora mismo es ""air pods"". ""Air pods"" costan mucho dinero pero son muy bueno. Con ""air pods"", tú puedes escuchar a música pero tú no tienes que a cera tú teléfono. ¡Qué perfecto! Es bien para corriendo, caminando, bailando, cantando y muchos actividades más. ""Air pods"" son un inventione muy inteligente. Yo quiero ""air pods"" pero yo no tengo el dinero a comprar ""air pods"". ?Tienes una ""Fidget Spinner""? No tiene pero queiro una ""Fidget Spinner"" rojo.</p><p>Hasta luego amigo.</p><p>-Ema</p><p><br></p>",42
A3005277,Female,10,Secondary / High School,2,Traditional classroom,Foreign Language,1,2203013,24:59.7,A2,I4,I4,4192,I4,3914,nan,nan,nan,nan,I-MF,THEATER,"The theater club at your school is putting on a play that will be streamed online. Your pen pal from Seville wants to know more about your event.Write an email telling him/her about the performance. Include important information about the show, such as when, where, and how to see it, as well as a brief description of what the show is about.","<p>Querida amiga,</p><p>El club de teatro a mi escuela está haciendo una obra. La obra se llama Romeo y Juliet y dura dos horas. En Romeo y Juliet, ellos morren y está muy trieste. La obra es el jueves, viernes, sábado, y domingo. El jueves, viernes, y sábado a las siete y media y el domingo a las dos de la mañana. Mi mejor amiga, Julia, está en la obra y yo voy al teatro a ver ella el domingo con mi familia. El teatro está cerca el supermercado y el restaurante de Panera. Antes de la obra, mi familia y yo fuimos al restaurante a comer. Yo como mucho pan con queso y mantequilla, mi hermana come mucho futa, y mis padres comen la sopa y las verduras. Estoy emocionada a ver la obra con mi familia. Puedes a ver la obra en tú computadora a las dos de la mañana el domingo. Es muy facil y divertido.</p><p>¡Adiós y hasta luego!</p><p>-Ema</p>",42
